"gene","n_samples","z_combined","mean_z","mean_logfc","sd_z","n_positive","n_negative","consistency","p_combined"
"DTX4",3,1.57541146467685,0.9095642332156,0.453630834755514,0.989862986076341,2,1,0.666666666666667,0.115161499788901
"DMPK",4,1.56946452932903,0.784732264664514,0.635983194418004,0.825290888948601,4,0,1,0.116539738254193
"PKDCC",4,1.56224547329898,0.781122736649491,0.901000972225,0.59040432781077,3,1,0.75,0.118230171844092
"CSRP1",10,1.56030471410543,0.493411674047102,0.639100584517918,2.33415515655918,6,4,0.6,0.118687889913798
"NBL1",12,1.55214594718901,0.448065940215581,0.0764526577138868,2.08751858779403,7,5,0.583333333333333,0.120627306104944
"ELP6",3,1.54747185759886,0.893433293548073,1.83922369977851,1.25150809535291,2,1,0.666666666666667,0.121749505505579
"YBX1",10,1.54483826681693,0.488520753972842,0.959782967897303,1.36414415235015,6,4,0.6,0.122385388656394
"RPS7",10,1.5414551349717,0.487450913747286,-0.165178143149292,0.887983980625074,5,5,0.5,0.123206054140213
"DKK3",5,1.54002521393841,0.688720213085987,0.457849458161968,0.678611784830167,4,1,0.8,0.123554207517522
"MED8",4,1.53683395891209,0.768416979456044,3.03183288790381,0.559453412011544,4,0,1,0.124333975155066
"CALM3",13,1.5336188169542,0.425349329349599,0.0973144376836093,1.23971820786422,6,7,0.538461538461538,0.125123456331686
"PAWR",7,1.5309570209396,0.578647363619213,0.547918567928475,1.00871328258055,4,3,0.571428571428571,0.1257800151473
"ARL2",3,1.52734720131802,0.881814317826982,1.66785599120533,0.364779103384699,3,0,1,0.12667469806022
"PTPN12",3,1.52558893808237,0.880799184074574,0.085030601673474,1.70088078077263,1,2,0.666666666666667,0.127112268736127
"SLC35F5",5,1.5219993407698,0.680658797534227,0.434350979662554,0.948226744407136,4,1,0.8,0.128009245873095
"ESD",9,1.51999935422577,0.506666451408591,1.45883616791702,0.884785465612623,6,3,0.666666666666667,0.128511137939919
"CYSTM1",12,1.51147427577039,0.436325039994615,-2.34655962242194,0.982371424901597,6,6,0.5,0.13066765782107
"NOTCH2",12,1.50997800316971,0.435893103300222,1.06026472119715,1.33820417016626,7,5,0.583333333333333,0.131049037112073
"NRSN2",4,1.4861429147733,0.743071457386652,3.19616912099022,0.708101366929856,4,0,1,0.137241323122064
"EIF3H",12,1.47782653947386,0.426611775190403,0.00242411565589132,0.88975242401867,6,6,0.5,0.139454212843753
"RC3H1",3,1.47647471097983,0.852443071835879,2.50210820048886,0.451947451856006,3,0,1,0.139816499275755
"NABP2",5,1.46837171700371,0.656675795091676,2.41727172408274,0.946325627662591,4,1,0.8,0.142003279844541
"RNF150",3,1.46431789456609,0.84542433060692,0.623642447218772,1.29220955121616,2,1,0.666666666666667,0.14310711005146
"STRAP",10,1.46048348734555,0.461845430507763,1.91140509594703,0.977404607476504,7,3,0.7,0.144157242509143
"MIER1",3,1.45823792482905,0.841914058442576,1.16454788285487,0.200346219711089,3,0,1,0.144774973691248
"IGBP1",8,1.45430429886223,0.514174215817114,1.19772850893094,0.849986829750874,5,3,0.625,0.145861959152242
"SLC30A1",3,1.45237052730217,0.838526514900984,0.0173195613393798,2.67232395891631,1,2,0.666666666666667,0.146398606705534
"QARS",13,1.4500875941611,0.402181936512466,0.610917810769694,0.885026583806072,6,7,0.538461538461538,0.147034094163494
"VPS29",12,1.44283099396474,0.416509431380339,0.150140977787472,0.640065057037616,8,4,0.666666666666667,0.14906808588138
"SLC44A1",10,1.44241430337048,0.456131452825579,0.892175264585816,1.14381337291367,6,4,0.6,0.149185531166686
"TFDP1",6,1.44033814801626,0.588015586617526,2.65863760419262,0.864624754531021,4,2,0.666666666666667,0.149771753545612
"MKLN1",4,1.43996383190524,0.719981915952622,2.82778118087534,0.893139542160139,4,0,1,0.149877632009979
"ITGB1",13,1.43885637329817,0.399066956304208,0.305677342658643,1.16786499139618,9,4,0.692307692307692,0.150191220349932
"SNU13",13,1.43732556174627,0.398642385570096,0.785700403173424,1.39158608121745,7,6,0.538461538461538,0.150625508926477
"MPRIP",10,1.43555362213578,0.453961914925377,0.879217304555299,1.22474454219661,5,5,0.5,0.15112939968043
"CAVIN3",9,1.43522024371603,0.478406747905345,0.653101655994036,1.11060604065781,5,4,0.555555555555556,0.151224346702066
"ZNF76",3,1.43437311509158,0.828135704116484,-0.503141895326043,0.805124008905418,2,1,0.666666666666667,0.151465815548713
"CAMLG",8,1.43211154617304,0.506327892857253,1.61633985442341,0.877075817273985,6,2,0.75,0.152111900595192
"ARID5B",4,1.43126331355074,0.71563165677537,1.13289642771486,0.822061984732166,4,0,1,0.15235476399567
"MRC2",12,1.43038416860578,0.412916342394563,-0.377961516258137,1.18165096898288,6,6,0.5,0.152606789470682
"CRTAP",13,1.42721819324903,0.395839105925726,-0.981578763526578,0.879331280987716,7,6,0.538461538461538,0.153517012022185
"SIL1",6,1.426094708964,0.582200726974111,0.246218727952438,1.09871622091677,4,2,0.666666666666667,0.153841005858238
"PCED1A",7,1.42597890447999,0.538969365154054,5.45509941471816,1.68700476856987,3,4,0.571428571428571,0.153874431437306
"THOC7",8,1.42541299727046,0.503959598180692,-3.13352762419127,0.982278609872239,5,3,0.625,0.154037853192284
"ANGPTL2",3,1.42032496180209,0.820024999033181,1.11452351960003,1.130918277553,2,1,0.666666666666667,0.155513097315035
"TRIOBP",11,1.41662202674402,0.427127612042065,-0.1815188502068,1.22504054796054,6,5,0.545454545454545,0.15659346503293
"PEX2",3,1.41626741327488,0.817682372298745,1.71375972826182,0.827715919471784,3,0,1,0.156697224894635
"DCTD",5,1.40896856216998,0.630109896634441,2.97904226771133,0.84822808073313,3,2,0.6,0.158844464301518
"ZDHHC6",3,1.40292959489256,0.809981779265311,-0.63605743387414,1.77328144300464,1,2,0.666666666666667,0.160637834680178
"SEM1",13,1.39870534273828,0.387931064039101,-0.406096089529832,1.12914021931243,7,6,0.538461538461538,0.161901361422122
"GNAQ",3,1.39844356063189,0.807391766177318,1.51235916364069,0.582000817901719,3,0,1,0.161979909893531
"TIMP1",13,1.39709459850217,0.387484323967182,0.0262189318951872,2.95370769957992,8,5,0.615384615384615,0.162385125911547
"VEGFB",13,1.39279233803605,0.386291091604797,0.476849135891099,1.33020537671465,8,5,0.615384615384615,0.163682596037355
"YWHAB",12,1.39263432516714,0.402018901258982,0.779229617116058,1.04526514132526,7,5,0.583333333333333,0.163730397675744
"TMEM126A",3,1.39196753109037,0.803652828778246,34.8378666894243,0.866882758413896,2,1,0.666666666666667,0.163932230347257
"TSTD1",12,1.38992074798061,0.401235558999425,-1.04998349141011,1.00907149899359,6,6,0.5,0.16455294447599
"BAG1",10,1.38736534012571,0.438723442157145,0.615193212410156,0.527874902647534,7,3,0.7,0.165330388205674
"IGFBP7",13,1.38352504081244,0.383720805810588,0.210093339536471,1.97288211457763,7,6,0.538461538461538,0.166503934674706
"VAMP2",5,1.37967422905266,0.617009072593273,0.982935473393823,0.940851259677158,4,1,0.8,0.167686971136547
"RPL27",10,1.37529229682579,0.434905610645386,0.34333524734933,1.05171711698476,7,3,0.7,0.169040843725511
"PURA",3,1.37419238729209,0.793390344721424,6.86761344890936,1.53102971817612,2,1,0.666666666666667,0.16938196349712
"TLN1",13,1.37004035765601,0.379980827614136,0.390018689848803,1.22691583969043,9,4,0.692307692307692,0.170674303970876
"CUL3",7,1.36904028242817,0.517448588876368,1.70110547385442,0.530339760877205,6,1,0.857142857142857,0.170986683486155
"ZDHHC3",6,1.36640045045004,0.557830647985281,2.17343965767927,0.57510804995091,5,1,0.833333333333333,0.171813307496892
"SLC39A9",3,1.36007928677985,0.785242142341583,2.38859365912675,1.76738780858689,2,1,0.666666666666667,0.173804834978647
"SYPL1",13,1.36003461992402,0.37720573527248,0.666304012295427,0.844423910730691,7,6,0.538461538461538,0.173818968691635
"MBNL2",7,1.35929959139492,0.513766953723239,3.17891213032349,1.25487783461946,5,2,0.714285714285714,0.174051673483119
"GJA1",10,1.35657158006034,0.428985600204413,5.33465906363759e-05,0.828215082021849,7,3,0.7,0.174917377056052
"RPL26",10,1.35449757927441,0.428329743569161,-3.08806141613103,1.91090859598359,4,6,0.6,0.175577685170957
"PPP1R12C",8,1.35228038613802,0.478103315551879,-0.214363787044978,1.09031729081684,5,3,0.625,0.17628563644572
"ST13",13,1.35075121985079,0.374630983351352,3.44284918772511,1.15211884690145,7,6,0.538461538461538,0.176775138765275
"ACAT1",6,1.34695471295406,0.54989195889574,-0.356112292985401,0.704636980020325,4,2,0.666666666666667,0.177994818587182
"MMADHC",11,1.34500620517749,0.405534629388501,0.382702667659491,1.63527458647337,5,6,0.545454545454545,0.178623230707318
"DDX17",13,1.3442291172847,0.372822077564746,0.0520949449056733,0.8103395494526,7,6,0.538461538461538,0.178874308746113
"GSN",3,1.34346629009184,0.775650624231712,0.606723882168919,1.1766228091458,2,1,0.666666666666667,0.179121034364732
"MMAB",3,1.34320210158319,0.775498094925123,3.68352670934576,1.40811183855403,2,1,0.666666666666667,0.179206541357992
"CIC",5,1.33753842085598,0.598165366310339,1.4769826573905,1.50831304301619,4,1,0.8,0.181046949713756
"RBP1",11,1.33714591724319,0.403164663404661,-1.99006350561002,1.75060650292344,5,6,0.545454545454545,0.181175011436367
"CDC42EP5",5,1.33606197316641,0.597505078830518,2.12953459323189,1.08600096056232,4,1,0.8,0.181529017918358
"CYBRD1",10,1.33468880521082,0.422065659199499,0.467624481437109,1.00326153329432,7,3,0.7,0.181978219039895
"AKR1A1",13,1.33140623839766,0.369265650847339,2.73665968523716,1.10855677987428,8,5,0.615384615384615,0.183055377835519
"UXT",12,1.33052333825527,0.38408900375238,1.13664231362021,0.786827088823164,7,5,0.583333333333333,0.18334590211287
"LAMC1",12,1.32751987393868,0.383221978286538,0.482531443903862,0.997625309084048,7,5,0.583333333333333,0.184336770179839
"ANXA7",13,1.32624725477069,0.367834806232238,2.10799567774803,0.92189605473046,8,5,0.615384615384615,0.184757811549785
"RPL4",10,1.32522589150392,0.419073223137958,-0.549556522849402,0.755301835381718,7,3,0.7,0.185096240271632
"RAC1",13,1.31537475388542,0.364819317044978,0.172360955176179,1.38643395462333,8,5,0.615384615384615,0.18838398594477
"DARS",11,1.31511323274554,0.396521559077116,0.362850226713716,1.54977314613646,6,5,0.545454545454545,0.188471849964545
"NOC2L",5,1.31235385838976,0.586902487578729,0.930442303263571,0.811988968328324,3,2,0.6,0.189400767728261
"RPS19",10,1.3115067605554,0.414734853006415,0.444454631449846,1.63776327734935,6,4,0.6,0.189686611181699
"GMPR2",5,1.30737538079784,0.584676044714729,1.67530488958678,1.27401983100533,4,1,0.8,0.191085254389915
"CNOT7",5,1.30035119343809,0.581534732630108,-1.86067412744836,0.963658979297918,2,3,0.6,0.193480629596347
"SEL1L",4,1.29406459476221,0.647032297381104,1.36537767217523,0.835715098042087,3,1,0.75,0.19564310975543
"MED4",4,1.29359669277311,0.646798346386553,-1.06458788443889,0.838804991535017,3,1,0.75,0.195804765434446
"APLP2",12,1.2931978324889,0.373314058351453,-0.0499430517509247,1.46337361242439,7,5,0.583333333333333,0.19594264513957
"EPC2",3,1.29203980354555,0.745959528380733,1.83354629581027,1.02694265629432,2,1,0.666666666666667,0.196343360612871
"NOP53",13,1.28970850992519,0.357700781764426,-2.13451423620302,1.67938707462036,7,6,0.538461538461538,0.197151883792361
"MLXIP",7,1.28432431942723,0.485428964565246,-0.499979629244849,0.51094376591133,5,2,0.714285714285714,0.199028500981134
"CPE",6,1.28270712179848,0.52366298964005,0.344883692475755,0.97353437575456,4,2,0.666666666666667,0.199594703876797
"UQCRC2",12,1.27955413137476,0.369375461095959,-0.322098356557941,1.04692560191774,5,7,0.583333333333333,0.200701990362773
"RBM39",10,1.27949561680286,0.404612040529903,0.122383973133207,0.931427400395548,6,4,0.6,0.200722582153983
"GADD45B",8,1.27572833208585,0.451038077284854,-0.606537465717119,1.33746174028156,6,2,0.75,0.202051569622449
"ID4",8,1.27246641578675,0.449884815717477,0.312471192947598,1.81464674322189,4,4,0.5,0.20320744933396
"CCT4",9,1.26836989440981,0.422789964803269,0.415143431260154,1.45783055876917,6,3,0.666666666666667,0.204665887481537
"FIP1L1",3,1.26685906836155,0.73142142414386,2.92768741045519,0.745870095921531,2,1,0.666666666666667,0.205205686725728
"RPL18",10,1.2666221268324,0.400541085555705,-0.197647732369951,2.52247197164507,6,4,0.6,0.205290436762169
"VKORC1L1",4,1.26533542494058,0.632667712470288,1.21813930445615,0.828846045657293,2,2,0.5,0.205751112823423
"CAT",10,1.26500484598008,0.400029656444755,-0.0559148969970289,0.930986633496469,6,4,0.6,0.205869590724841
"BCLAF1",11,1.26145170940846,0.380342001023664,-0.738063596107548,1.21309445317124,4,7,0.636363636363636,0.207146148062615
"TMEM18",5,1.24844349406054,0.558320903757343,0.187789163969392,1.24146217065771,3,2,0.6,0.21186868936756
"PSMD6",5,1.24414216968169,0.556397293016467,0.342557745081245,1.20634882357373,2,3,0.6,0.213447243201332
"FBXO21",7,1.24398474314781,0.470182037875382,0.311969226736089,0.597354026791752,4,3,0.571428571428571,0.213505178138273
"DNAJC10",11,1.24384129499454,0.37503226129515,0.295768240761375,1.26491136475845,6,5,0.545454545454545,0.213557978736304
"SRF",5,1.24146504256736,0.555200045374056,1.07987172245057,0.601015928127504,4,1,0.8,0.214434004272731
"FLOT2",3,1.24114212088266,0.716573737594188,1.72354543518003,0.746119375080569,3,0,1,0.214553251775724
"HP1BP3",13,1.23723564594491,0.343147427791245,2.016016843371,1.26364404428651,7,6,0.538461538461538,0.215999611493723
"IFI27L2",11,1.23557513125545,0.372539919151679,-0.236466963597009,1.24781550823353,6,5,0.545454545454545,0.216616533404292
"CHERP",6,1.22591173927823,0.500476371819917,1.26254059217635,1.13641322745089,5,1,0.833333333333333,0.220231890640696
"SIAH2",3,1.22350381430791,0.706390256545206,-1.37948793875595,1.38227274921715,1,2,0.666666666666667,0.221139464405435
"CISD1",4,1.22336224548647,0.611681122743233,2.36479296802616,0.541300674190551,4,0,1,0.221192906591106
"HES1",4,1.2225749154624,0.611287457731198,0.488008869864075,0.9277551876212,3,1,0.75,0.221490292333101
"DICER1",3,1.22131097059877,0.705124217639445,1.55201141234507,0.739424894983351,3,0,1,0.221968301234922
"BPTF",7,1.21862677002531,0.460597624927554,0.878762653724469,1.27776204691315,4,3,0.571428571428571,0.222985883736126
"STEAP1",3,1.21486704735465,0.701403816819813,-1.50889307222257,1.84450470479601,1,2,0.666666666666667,0.224416803755114
"COPZ2",3,1.21414201402195,0.700985218630007,0.939934973027877,0.904324642536996,2,1,0.666666666666667,0.224693498711852
"TOMM70",6,1.21406461603664,0.495639804009624,4.05368002517425,0.766108084067994,4,2,0.666666666666667,0.224723050550644
"SPRYD3",4,1.21049906955167,0.605249534775835,0.817818874406736,0.690558892244354,3,1,0.75,0.226087447583365
"BTBD1",3,1.21012817540608,0.69866782782465,1.90762776021506,1.04842084825209,2,1,0.666666666666667,0.226229713195401
"PRPS1",3,1.2089315368632,0.697976948239797,3.74662288430026,0.555507320515469,3,0,1,0.226689148956051
"USP47",4,1.20887618020285,0.604438090101425,1.6208010044242,0.777242633710111,2,2,0.5,0.226710418610034
"KIF5B",13,1.20693760217829,0.334744262379954,-0.0839017392340566,0.806244667157204,7,6,0.538461538461538,0.227456175152686
"CNN3",13,1.20676329666735,0.334695918729393,0.211278279786938,1.26352967344205,8,5,0.615384615384615,0.227523314764775
"SLTM",9,1.20668836179462,0.402229453931541,-0.0272724412899257,0.713761746812644,4,5,0.555555555555556,0.227552182784736
"USP34",9,1.2054049298152,0.401801643271734,-1.75068635041491,1.36525399665127,5,4,0.555555555555556,0.228047019294826
"RSL24D1",8,1.20346882795136,0.425490484595518,1.04683028892456,0.730063190851282,6,2,0.75,0.228794947134433
"UGGT1",6,1.20345509638181,0.491308485747899,0.271249628171114,0.518939330121809,5,1,0.833333333333333,0.228800257952202
"COPS7A",6,1.19903459056154,0.489503821803786,1.20134182600157,0.981443148607036,3,3,0.5,0.230514495750882
"POM121",3,1.19805137454,0.691695283593672,1.98170307440937,1.23237774426127,2,1,0.666666666666667,0.230897017257386
"MBTPS1",9,1.19317980344624,0.397726601148745,1.3498862357505,0.930358981661357,6,3,0.666666666666667,0.232798962635022
"RPL35",9,1.19176752531734,0.397255841772446,-0.022871826702389,2.16674810659692,5,4,0.555555555555556,0.233352412592002
"GLG1",13,1.19090733896692,0.330298267305508,0.646192203206671,1.23590363456958,9,4,0.692307692307692,0.233689963141024
"ROCK2",7,1.19067346349412,0.450032268155628,1.3825973781409,0.984997153004856,4,3,0.571428571428571,0.233781799341871
"FTSJ3",3,1.18936418968372,0.686679735078396,1.91387122243746,0.248572334506209,3,0,1,0.234296386113066
"ICMT",4,1.18847299184068,0.594236495920341,1.45802403645221,1.08144753996562,3,1,0.75,0.234647114256132
"HARS",3,1.18283544125377,0.682910360414892,1.38939330085503,0.255144700829172,3,0,1,0.236874371520435
"ACTB",13,1.18091499816717,0.327526890604324,0.048834091453707,2.27941651283519,9,4,0.692307692307692,0.237636492572097
"SDHAF2",4,1.1803864817757,0.59019324088785,4.48883231620349,1.4720305467302,2,2,0.5,0.237846536016401
"SEPT7",5,1.17926888850696,0.527385079690435,0.644583470604675,0.811198855055278,4,1,0.8,0.238291122575404
"USP40",3,1.17781262094241,0.680010433756039,0.930824235434984,0.644361858735126,2,1,0.666666666666667,0.238871315980596
"ASCC3",3,1.17660510245988,0.679313272635099,1.35640070866358,1.10345719111221,2,1,0.666666666666667,0.239353160269896
"UBE4A",3,1.17641861857948,0.679205606116551,-1.02160154695748,0.998810646101617,2,1,0.666666666666667,0.239427635260476
"PFN2",10,1.17572996403744,0.371798459966616,0.576143632385423,1.06485157884316,6,4,0.6,0.239702800844588
"SUPT16H",11,1.17404637613101,0.353988301463911,-0.756163023638742,0.617321872103205,5,6,0.545454545454545,0.24037645040785
"MAP2K4",3,1.17328262116526,0.677395037165274,2.65817004286349,2.16295336748325,2,1,0.666666666666667,0.240682489085371
"NRDC",12,1.17289033287124,0.338584274706561,1.2218168946324,0.996162005414883,7,5,0.583333333333333,0.240839786712021
"NDUFB6",13,1.17171868060538,0.324976291026286,2.18622620316247,0.960575122332572,8,5,0.615384615384615,0.241310020487242
"HADHA",12,1.16721925424935,0.336947175322089,0.57523282457152,0.900812442325706,8,4,0.666666666666667,0.243121837175009
"CCNDBP1",7,1.16171068067004,0.439085365208643,1.24027259294309,0.95934232198741,5,2,0.714285714285714,0.245353005762176
"ISG20L2",3,1.16045182972986,0.669987176276131,1.2407611299249,1.29372923767878,2,1,0.666666666666667,0.245864895098342
"FIBP",11,1.15775855015145,0.349077337152566,-0.0818836071274098,0.998923092869789,8,3,0.727272727272727,0.24696258288535
"PUM2",12,1.15575240998268,0.333636982510029,0.291949203305411,0.583728078388672,9,3,0.75,0.247782443976242
"SMARCA5",10,1.15482300262748,0.365187098265744,0.450202800467821,1.09118694458546,6,4,0.6,0.248162915352485
"EPB41L1",3,1.15340886746565,0.665920920116992,0.907344899439647,2.06368532908982,2,1,0.666666666666667,0.248742603515756
