"gene","n_samples","z_combined","mean_z","mean_logfc","sd_z","n_positive","n_negative","consistency","p_combined"
"ESF1",4,-0.529989886532402,-0.264994943266201,0.0133080019075595,0.946807774270832,2,2,0.5,0.596118942834079
"CDKN2C",5,-0.529995362519432,-0.237021131670619,-12.1359522614565,1.39124158143431,2,3,0.6,0.596115146123347
"GAB2",7,-0.530627530134164,-0.200558354791347,-2.24614233122214,1.02596560109707,1,6,0.857142857142857,0.595676914280238
"ANKRD17",12,-0.530941192475355,-0.153269520199754,-1.77899518000228,1.35105731713234,7,5,0.583333333333333,0.595459531516895
"ZNF317",3,-0.531902195547032,-0.307093875781632,0.519117136181445,1.70341386115551,2,1,0.666666666666667,0.594793736582637
"DTX4",6,-0.5322501548799,-0.217290215828846,-1.29504697986141,0.689725653370633,2,4,0.666666666666667,0.594552749886553
"SDCCAG8",3,-0.532444706231239,-0.307407094471197,-0.092383466581283,0.495192897570566,1,2,0.666666666666667,0.594418028627225
"SOGA1",9,-0.532759883511954,-0.177586627837318,0.0145057925057011,1.85957401482166,5,4,0.555555555555556,0.594199806970853
"VPS26A",14,-0.534320287501084,-0.142803103616543,-0.353835105459193,1.15981421373803,6,8,0.571428571428571,0.593119958400696
"FBXL15",5,-0.534612676118154,-0.239086057086654,-1.15151099409419,1.448589033848,2,3,0.6,0.592917716353699
"PAPOLA",22,-0.535110575840337,-0.114085958098623,-0.378484853800413,1.29427347779842,12,10,0.545454545454545,0.592573397249396
"C6orf89",21,-0.536933070130966,-0.117168401761913,-0.284827692319911,1.10797102000764,9,12,0.571428571428571,0.59131384675914
"NCOA4",3,-0.537196957905922,-0.310150808254832,-0.065580643770559,0.75205411059484,2,1,0.666666666666667,0.591131572376529
"RPS16",15,-0.537521203535321,-0.138787377968378,-0.151130986861777,1.81229114737604,9,6,0.6,0.590907642579319
"DHCR7",10,-0.537787695275246,-0.170063401468235,-1.55189967476705,0.989793360939206,4,6,0.6,0.590723627861926
"TAB2",12,-0.539500727048599,-0.155740444994754,-0.249329227931284,0.796265871441446,4,8,0.666666666666667,0.589541395438961
"TMEM106C",9,-0.540381234786042,-0.180127078262014,-2.47995148265676,1.38087450009739,4,5,0.555555555555556,0.588934146264453
"ADAM33",5,-0.540799146269491,-0.241852730646487,-1.55022939044949,2.1327810285868,2,3,0.6,0.588646031348818
"CERCAM",15,-0.541011810475972,-0.139688648804997,0.0471717026760122,1.52787040882723,10,5,0.666666666666667,0.58849944220933
"PURA",4,-0.542972815785405,-0.271486407892703,-0.866271674309656,0.524203056563259,1,3,0.75,0.587148519354371
"PKIG",3,-0.544204489124594,-0.314196608290287,-0.139855340040374,1.75798136535984,2,1,0.666666666666667,0.586300763019576
"TMEM101",9,-0.544250971718713,-0.181416990572904,-0.0875589811361157,1.21102770681348,6,3,0.666666666666667,0.586268780334707
"TMEM248",22,-0.544769025056434,-0.116145146390379,-0.480609108670774,0.927212578933638,9,13,0.590909090909091,0.585912384761077
"RBM33",3,-0.545332738181579,-0.31484800318705,-0.578206882444708,1.34606302956268,1,2,0.666666666666667,0.585524691723979
"ZNF141",4,-0.545618560148594,-0.272809280074297,0.831197343677829,1.85728860892643,3,1,0.75,0.585328163525036
"COA3",20,-0.54660752980094,-0.122225159364814,-0.495077872753374,0.943868235300234,10,10,0.5,0.584648394864107
"CYTH2",10,-0.546664932970255,-0.172870630512928,-3.55765119007347,1.37974982903543,5,5,0.5,0.584608950050195
"FBL",15,-0.54688916383747,-0.141206174917588,-1.04958532605374,1.03520267204572,6,9,0.6,0.584454880788302
"PJA2",16,-0.547183955754557,-0.136795988938639,0.0567975786980983,1.15286865894711,6,10,0.625,0.584252357701775
"SURF2",3,-0.553367984474641,-0.319487154797354,-0.322177176492985,0.487553446611672,0,3,1,0.580011457025591
"MPST",12,-0.554144144612693,-0.159967635530997,-0.412828834870298,1.07649875825722,6,6,0.5,0.579480200712941
"C1S",9,-0.555495377156235,-0.185165125718745,0.148559842042897,2.57227521248637,3,6,0.666666666666667,0.578555871257789
"CACYBP",14,-0.555639550333521,-0.148500916277798,1.65869822379398,1.20658249511009,7,7,0.5,0.578457288513369
"SRSF10",15,-0.556920578213316,-0.143796274972025,0.17039631882862,1.42535804846361,7,8,0.533333333333333,0.577581694165102
"PSME3",3,-0.558812085534764,-0.322630308009912,-0.723200262377863,0.228271351070985,0,3,1,0.576289973526035
"ZFP36L1",22,-0.559971019783781,-0.119386222556284,0.0958259487212898,1.77567817825578,11,11,0.5,0.575499205019842
"MNAT1",6,-0.56031576545277,-0.228747953366044,-0.716176733410631,1.42656269730921,3,3,0.5,0.575264075787549
"IGF2R",9,-0.561176300183246,-0.187058766727749,-0.294708984217789,1.01591262847489,4,5,0.555555555555556,0.574677357641073
"C1QBP",14,-0.562085555798698,-0.150223683703795,-0.5048699277555,1.17374769694509,6,8,0.571428571428571,0.574057729061143
"AGO2",12,-0.562259130020979,-0.162310230035969,-1.57696689676973,1.1350519022241,5,7,0.583333333333333,0.573939479764776
"WSB1",5,-0.562995739530493,-0.251779348926589,0.104477474473768,1.54793230599221,2,3,0.6,0.573437785083184
"ZCCHC14",5,-0.563092754511087,-0.251822735344878,-0.0185888379640704,0.951839502081276,2,3,0.6,0.57337172500254
"NDUFC1",21,-0.564228202827596,-0.123124688032684,-0.220858861083859,1.33793070469043,10,11,0.523809523809524,0.572598836430996
"KMT2B",9,-0.565765120597198,-0.188588373532399,-0.0752248403223428,0.81404746155513,3,6,0.666666666666667,0.57155346011769
"GHITM",21,-0.565788207718502,-0.123465109008735,-0.677539184425311,0.83865856445072,8,13,0.619047619047619,0.571537763708484
"SPOPL",5,-0.566307214300046,-0.253260285464689,-0.177932705935638,0.746867863786223,3,2,0.6,0.571184957049563
"ADCY6",5,-0.566377728542389,-0.253291820392541,-0.183761684571338,1.20351227038428,2,3,0.6,0.571137031370496
"FAM198B",5,-0.56662258815865,-0.253401324941922,0.148650635351011,0.81041395431842,1,4,0.8,0.570970625054825
"RARG",5,-0.568531750919731,-0.2542551284847,-1.86325891824856,1.86051740154245,3,2,0.6,0.569673952482179
"TMSB4X",4,-0.56859517078924,-0.28429758539462,0.0263056856217548,2.9142738835062,2,2,0.5,0.5696309028514
"GNAI2",4,-0.568650049317634,-0.284325024658817,-0.0119220658866145,1.83483666193329,1,3,0.75,0.569593652365874
"ARMCX6",6,-0.568682003654242,-0.232163455809409,-0.500152612391206,0.320930015604589,2,4,0.666666666666667,0.569571962914616
"NIPBL",11,-0.568858684205592,-0.171517346749566,0.0886312295387266,0.827348722010484,5,6,0.545454545454545,0.569452045643011
"CD320",7,-0.569091525481799,-0.215096378522745,-8.93466218619473,1.5614704592738,3,4,0.571428571428571,0.569294029165711
"IMMP2L",5,-0.569234570926912,-0.2545694391471,-0.352538635452117,1.91278407111043,2,3,0.6,0.569196962527275
"ACTR3",5,-0.57047201707475,-0.255122841888112,0.263822965232457,1.20685306595409,2,3,0.6,0.568357596235536
"LUC7L3",22,-0.570883913279697,-0.121712859267126,0.113350613803734,0.969116303539608,11,11,0.5,0.568078336203986
"BMPR2",7,-0.571251744799437,-0.215912864678721,-0.0924335836424472,1.63858093957169,3,4,0.571428571428571,0.567829006927745
"CEBPB",3,-0.575864264741046,-0.332475388264929,-0.630762276931825,1.15861506005777,1,2,0.666666666666667,0.564706931465799
"AP3S2",7,-0.576192710290466,-0.217780374096694,-1.55544388737435,1.3208671156808,3,4,0.571428571428571,0.564484931927057
"MRPL17",4,-0.576209530934763,-0.288104765467381,-0.639773915644596,0.620278053815196,2,2,0.5,0.564473563820765
"STX5",13,-0.577503835546606,-0.160170745449262,-0.94791293423878,1.18704200110194,4,9,0.692307692307692,0.563599148345447
"PREPL",14,-0.578963847348845,-0.154734596864848,-0.0938107468901038,0.935891576421945,7,7,0.5,0.562613567459838
"THBS2",12,-0.579240775535989,-0.167212408840656,0.147663118389637,2.44849028992528,6,6,0.5,0.562426721016283
"FAM13A",3,-0.58180236927217,-0.33590375451445,1.20152620906786,1.6850135145704,2,1,0.666666666666667,0.560699807991181
"PPP1CC",22,-0.583346274843436,-0.124369843679997,-0.32881732110884,0.811597674017835,12,10,0.545454545454545,0.559660216901737
"ZBTB4",13,-0.584361988934989,-0.162072854964402,0.13990054556345,0.829020007533545,7,6,0.538461538461538,0.558976794596383
"STAG2",17,-0.585731953578759,-0.142060865464977,-1.02798343727688,1.5124950282649,9,8,0.529411764705882,0.558055657549309
"DEXI",12,-0.58728934514493,-0.169535830755812,-0.264427965427351,1.14297155329732,6,6,0.5,0.557009395814346
"RBM5",19,-0.587611630644957,-0.13480735347529,-0.0541887950077035,1.08615321556748,9,10,0.526315789473684,0.556793002553276
"RNF145",11,-0.587703722928187,-0.177199339713435,0.886559936698816,1.44940642007701,5,6,0.545454545454545,0.556731176241703
"PNN",21,-0.588366960644921,-0.128392196836498,-0.264430907103891,1.31679960476423,9,12,0.571428571428571,0.556286009315539
"SMIM15",8,-0.589151643495574,-0.20829656113146,0.0932570601191923,1.16366163984372,5,3,0.625,0.555759552399708
"WDR6",22,-0.589229491039077,-0.125624149587383,-0.331069953430136,1.31018872171472,12,10,0.545454545454545,0.555707336437975
"TMEM14A",9,-0.590115089002762,-0.196705029667587,-0.931994411689723,1.22301945385418,3,6,0.666666666666667,0.555113493420993
"C5orf15",18,-0.591059886734723,-0.139314151332492,0.095278044724252,1.07610954764363,7,11,0.611111111111111,0.554480295720109
"BCKDK",15,-0.591694267481495,-0.152774802933482,-2.03110038008365,1.4448409760968,5,10,0.666666666666667,0.55405533593808
"COA5",9,-0.591736862148441,-0.197245620716147,-1.64530821075955,0.756243475112753,6,3,0.666666666666667,0.554026808280764
"PDCD6",21,-0.591891710580899,-0.129161360331136,-0.281431193069123,1.41645866597368,10,11,0.523809523809524,0.553923105041115
"TCF12",8,-0.59351532258647,-0.209839354669507,-0.187546471259992,0.637582706766543,3,5,0.625,0.552836331614553
"MKLN1",5,-0.594484444741649,-0.265861526001709,-0.126239664736727,0.679370718613229,2,3,0.6,0.552188143238291
"CHURC1",20,-0.594511884301685,-0.132936898673006,-0.403119449541811,1.21193444816147,8,12,0.6,0.552169795975758
"CIR1",10,-0.594778873526997,-0.188085594449454,-1.57732983595114,1.43035481716997,4,6,0.6,0.55199129119478
"SMAD3",6,-0.595798156343963,-0.243233578788944,-1.47923081934269,1.73044018628983,3,3,0.5,0.551310075526344
"EIF3G",22,-0.596097655882099,-0.127088447251964,-0.451941238664672,1.4587116483984,11,11,0.5,0.551109990068005
"DBN1",16,-0.596506511071562,-0.14912662776789,-0.521300434427085,1.20514413579136,7,9,0.5625,0.550836905481234
"PRR14",6,-0.598045303223314,-0.244150972660861,-0.637022139319233,0.693096154021287,2,4,0.666666666666667,0.549809705001582
"NPC1",3,-0.598159419059458,-0.345347501612288,-3.26997997402514,0.76101503924336,2,1,0.666666666666667,0.549733566089015
"GPBP1",15,-0.598910589039542,-0.154638049147828,-0.084054062141969,1.01601347654192,7,8,0.533333333333333,0.549232509763365
"SDR39U1",14,-0.599395717134579,-0.160195243758376,-1.18192264873521,1.42095693663484,7,7,0.5,0.548909032327918
"SSR3",20,-0.599906815753475,-0.134143242019021,-0.356638114118052,1.11057047331802,6,14,0.7,0.548568339803272
"FAM98A",3,-0.601671328904154,-0.347375103706493,-5.14089039535647,1.34087114626994,2,1,0.666666666666667,0.547392938496736
"BNC2",4,-0.603342635013154,-0.301671317506577,0.0204219336851086,2.0142528605469,2,2,0.5,0.546280775612747
"ERRFI1",3,-0.604163263280671,-0.348813822689578,-3.84974905179176,0.742739991114931,1,2,0.666666666666667,0.545735102531289
"POLR3H",6,-0.604767448176894,-0.24689527684641,-0.341528320778463,1.46212721618225,3,3,0.5,0.545333525358848
"URGCP",4,-0.604974395529688,-0.302487197764844,-0.820838445631751,1.28350034037794,1,3,0.75,0.545196009581241
"TMEM184B",6,-0.607013347087139,-0.247812161237072,-0.244005335496211,0.704770264643094,3,3,0.5,0.543842054519024
"TIMM9",9,-0.607868724068337,-0.202622908022779,0.396973388408501,0.807799423167798,4,5,0.555555555555556,0.543274544384317
"ARMCX3",9,-0.608904218198984,-0.202968072732995,0.197691609924396,0.68850575036078,4,5,0.555555555555556,0.542587928110504
"USP24",4,-0.610739545580218,-0.305369772790109,-0.797946544077475,1.24350391337728,1,3,0.75,0.541372021390148
"DYNC1H1",22,-0.61096165950266,-0.13025746347178,-0.47487173838973,1.19690084226298,9,13,0.590909090909091,0.541224962983625
"GTF2A1",7,-0.611761817567455,-0.23122423298405,-0.250035735352237,1.57506421344756,4,3,0.571428571428571,0.540695355395727
"POGZ",17,-0.611842397193085,-0.148393578226953,-1.26887902246299,1.23749691830946,7,10,0.588235294117647,0.540642035818212
"PLPP3",3,-0.612134242995696,-0.353415869973753,-0.501340380771154,0.743004959355381,1,2,0.666666666666667,0.540448943311646
"C18orf32",7,-0.612510727695831,-0.231507294406053,-0.779800038483483,0.869230198619407,4,3,0.571428571428571,0.540199902536178
"NAP1L4",19,-0.612622277246552,-0.140545189319973,-0.658738217869563,1.02279143290957,10,9,0.526315789473684,0.54012612467664
"HSPA5",21,-0.613613001446323,-0.133901334596991,-0.372064634413263,1.77636495975903,8,13,0.619047619047619,0.539471089988901
"SC5D",3,-0.614168842148869,-0.35459054634253,-2.1369872399744,0.624397947194165,1,2,0.666666666666667,0.539103760456219
"DNAJA2",11,-0.615637398895835,-0.18562165991344,0.0180144726512233,1.06778528350799,4,7,0.636363636363636,0.538133862311676
"TLK1",9,-0.615947158416525,-0.205315719472175,-1.57086643799178,1.51349670424623,5,4,0.555555555555556,0.537929395670902
"USO1",15,-0.616515341134766,-0.159183576593089,0.0939704401147235,1.06622838669004,9,6,0.6,0.537554449970541
"TM9SF2",20,-0.617920774295489,-0.138171285603402,-0.483703746600386,0.895841071291322,7,13,0.65,0.536627564170689
"SAV1",4,-0.618501899530249,-0.309250949765124,-0.0238930659760253,0.76012688337134,1,3,0.75,0.536244546052475
"NDUFB6",21,-0.618847579902911,-0.135043613264063,-0.390811827357711,1.37431388849212,8,13,0.619047619047619,0.536016774310185
"CBX1",7,-0.619131368814547,-0.234009661537472,0.150935596284165,0.96622781297749,4,3,0.571428571428571,0.535829819794897
"WDR3",5,-0.619939565070528,-0.277245401887871,-0.0785690511240835,0.784441446287167,2,3,0.6,0.535297576102285
"MRPS26",15,-0.620441085676337,-0.160197199475154,-0.793387212517814,0.997500213402511,8,7,0.533333333333333,0.534967429991649
"WDR45",12,-0.620463652420163,-0.17911242837358,-28.8718118744584,1.93889874597601,8,4,0.666666666666667,0.534952576939343
"TSN",14,-0.621444092421017,-0.16608791991958,-0.43283937116133,1.03599987047417,7,7,0.5,0.534307468633797
"SPTLC1",14,-0.622028997473521,-0.166244242370314,-3.41684761382263,1.12538177729805,6,8,0.571428571428571,0.533922800872676
"DYRK1B",7,-0.622355738220468,-0.235228358620768,-3.84743993104878,0.739128346046688,3,4,0.571428571428571,0.53370797796425
"SLC16A1",8,-0.622701884368801,-0.22015836254741,-0.864114286772158,1.41199101778457,4,4,0.5,0.533480444194974
"HSCB",3,-0.626698378461479,-0.361824477505437,0.449947031391896,1.81738649757896,2,1,0.666666666666667,0.530856966992337
"PPP4R3B",14,-0.627663779626417,-0.167750201246402,-0.0187082037885076,0.996075964786094,8,6,0.571428571428571,0.530224217687519
"C21orf91",6,-0.628588430045694,-0.256620151971518,0.0624155767198635,1.15027155559038,3,3,0.5,0.529618536857023
"ABCD3",3,-0.629894780163565,-0.363669920888574,-1.00503925719179,0.857422156798554,1,2,0.666666666666667,0.528763428269655
"RNF185",5,-0.630037069326883,-0.281761143071932,-0.593708520098529,0.768873346204049,2,3,0.6,0.528670331316041
"EZR",15,-0.631113288485032,-0.162952750391515,-0.353366794728005,1.18649157740871,7,8,0.533333333333333,0.5279664530042
"UGP2",20,-0.632457428131894,-0.14142178021776,-0.469051747279323,0.99913398522313,10,10,0.5,0.527088018235138
"ARMCX2",11,-0.635488212186961,-0.19160690531981,-0.11861173834677,0.735861138533157,6,5,0.545454545454545,0.525110052321729
"POLR2F",22,-0.636594656636537,-0.135722436823064,-0.125174645748941,1.50163158705173,11,11,0.5,0.524388906606565
"WAPL",5,-0.637603895745588,-0.285145130721165,-0.267954311580784,0.915879216646158,1,4,0.8,0.523731559074462
"SWI5",7,-0.638234769121579,-0.241230068167204,-1.00082579350412,1.18651987548716,2,5,0.714285714285714,0.523320867185849
"SCRN1",7,-0.638441112506445,-0.241308058635923,-0.142309895287057,1.39095766532579,4,3,0.571428571428571,0.52318657570325
"CAPN2",9,-0.640498879782151,-0.21349962659405,-0.143202164056526,1.18453464334466,4,5,0.555555555555556,0.521848317187853
"DECR1",11,-0.642042835226114,-0.193583198525545,-0.583944877940405,0.726684103438556,3,8,0.727272727272727,0.520845370829664
"AXIN1",4,-0.644349647459903,-0.322174823729951,0.965140793668765,1.06469288439985,2,2,0.5,0.519348728127525
"RNMT",4,-0.645665289177118,-0.322832644588559,-0.962655757172617,0.63709515779588,1,3,0.75,0.518496144661601
"VPS52",6,-0.646490896679206,-0.263928803369736,-0.879323960740615,0.90720068066855,3,3,0.5,0.517961490740441
"ROCK1",12,-0.646531026942192,-0.18663743122226,-0.651548496630949,1.16373453059183,5,7,0.583333333333333,0.517935510112709
"NCALD",5,-0.646941991992177,-0.289321254318727,-1.33154803343838,1.30475597380955,1,4,0.8,0.517669487115353
"BZW2",4,-0.650566772285932,-0.325283386142966,-3.11612952684577,1.8546603283777,2,2,0.5,0.515326185494521
"ZNF580",3,-0.651707983420003,-0.376263779660567,-0.813571872355363,1.13210386792692,1,2,0.666666666666667,0.514589571465532
"MT-ATP8",8,-0.656314464299631,-0.232042204148543,-1.61994756806333,1.45765632355661,4,4,0.5,0.511621812830008
"EPHB2",4,-0.656324451007416,-0.328162225503708,-0.51345215724281,0.793094604972865,2,2,0.5,0.511615388540647
"SUGP2",13,-0.656628520305656,-0.182115984530315,-0.540657098737008,1.30096744283331,6,7,0.538461538461538,0.511419805786014
"G3BP1",15,-0.659058749776438,-0.170168237470428,-0.717171146017502,0.949752385701116,7,8,0.533333333333333,0.509858043164513
"MIIP",7,-0.661720048715221,-0.250106669492289,-0.037282132474175,1.35951208293246,3,4,0.571428571428571,0.508150653438776
"LAP3",4,-0.661827659505653,-0.330913829752827,-0.279080444718851,0.577910211238506,1,3,0.75,0.508081677532748
"PPP3CA",5,-0.662453904684317,-0.29625839256686,1.14437807181086,1.10744620898311,2,3,0.6,0.507680367055921
"VAMP3",5,-0.663508238029721,-0.296729904773114,-0.461550536472921,0.793529289399458,1,4,0.8,0.507005105154993
"THOC2",12,-0.66454505917537,-0.191837634401768,-0.612007629529536,0.941024099063241,5,7,0.583333333333333,0.506341519694663
"IFT52",3,-0.665739571379198,-0.384364920745966,-0.068266873449112,0.919536083892825,1,2,0.666666666666667,0.50557757557261
"OXSR1",3,-0.666084013203763,-0.384563784326099,-1.73064604582009,0.287619013065637,0,3,1,0.505357402353959
"SF3B2",21,-0.666238140634326,-0.145385081443973,-0.329622261159574,0.938075002133085,9,12,0.571428571428571,0.505258897769676
"PRPF40A",20,-0.669005286558888,-0.14959412980524,-0.723897499993484,1.06473342713705,8,12,0.6,0.503492105666515
"PDS5A",14,-0.669877613107647,-0.17903232280848,-0.959652487608192,1.27811800721982,4,10,0.714285714285714,0.502935811884952
"SAFB",21,-0.671447002918383,-0.14652174838213,-0.403953479727467,1.40582255880216,11,10,0.523809523809524,0.501935810371523
"VAPA",15,-0.672911367689327,-0.173744968035628,-0.646051184632819,1.22496535943013,6,9,0.6,0.501003679715463
"ZXDB",4,-0.674460634166526,-0.337230317083263,-0.337990717789998,0.526914477118919,1,3,0.75,0.500018504965866
"ANP32A",4,-0.675589530266025,-0.337794765133012,-1.30706531656421,0.515100936712003,0,4,1,0.499301290638193
"NPTN",22,-0.67604373924083,-0.144133009493871,-1.12478882613322,1.47360254876944,14,8,0.636363636363636,0.499012875189796
"UBXN7",4,-0.677587200835064,-0.338793600417532,-1.08068207942907,1.30195158231941,1,3,0.75,0.498033463607903
"CEBPD",8,-0.679422015115093,-0.240211957087656,-0.0488577368295293,1.92476158150666,4,4,0.5,0.496870504645736
"CPQ",7,-0.68071918074471,-0.257287666417447,-0.0186116027089916,0.733753919158756,3,4,0.571428571428571,0.496049197230926
"P3H3",5,-0.681817741582314,-0.304918163688688,-0.167571735103587,1.01873263751788,3,2,0.6,0.495354204396699
"DDX3X",22,-0.68265846887326,-0.145543274590003,-0.330021136611258,1.19920886140922,8,14,0.636363636363636,0.494822678694065
"CASK",7,-0.685356489982828,-0.259040404559813,-0.333565119904588,0.617075882700849,4,3,0.571428571428571,0.493118993013025
"CEP89",4,-0.687517850433306,-0.343758925216653,-0.0565241287134975,1.53425404621537,1,3,0.75,0.491756456001348
"PNMA1",8,-0.687710526768842,-0.24314238848581,-0.319084559366498,1.09267082884078,3,5,0.625,0.491635089637244
"ADM",4,-0.688573299792352,-0.344286649896176,-3.87018961851725,1.32412915444613,2,2,0.5,0.491091828221652
"OAT",19,-0.688744523293125,-0.158008830260622,-0.0571900937980527,0.633879799675586,7,12,0.631578947368421,0.490984052456122
"PLOD3",12,-0.689162524687437,-0.198944084571847,-0.39373410412589,1.54237449970697,5,7,0.583333333333333,0.490720996983457
"TPR",17,-0.691020646802352,-0.16759712448522,-0.424422194322858,1.13067795139748,8,9,0.529411764705882,0.489552566085646
"SOX4",22,-0.691538482941546,-0.14743649995061,-0.586620360168366,1.44911898265787,10,12,0.545454545454545,0.489227205591056
"PRRC2C",18,-0.692357221400305,-0.16319016208521,-0.174227500602678,1.15252970697314,5,13,0.722222222222222,0.48871302352934
"R3HDM2",6,-0.693490290719206,-0.283116225639403,-0.386618228878697,0.850460783860582,1,5,0.833333333333333,0.488001916896389
"TRAPPC4",9,-0.694807323899987,-0.231602441299996,0.176957382260344,1.06353703317672,4,5,0.555555555555556,0.487176057759767
"NCKIPSD",3,-0.695909562386378,-0.40178357317541,-0.591812451672883,0.58392414919643,1,2,0.666666666666667,0.486485468441428
"GALNS",6,-0.698520897082564,-0.285169962087241,-0.280829431295529,1.10726254318157,2,4,0.666666666666667,0.484851493874286
"GFPT1",13,-0.699454152843846,-0.193993677916516,-0.744581722462763,0.570106301047451,4,9,0.692307692307692,0.48426825540561
"EIF4H",22,-0.699672282839945,-0.149170631915642,-0.520473711725665,0.94559859714761,11,11,0.5,0.484131989863726
"TDP2",8,-0.701866670837385,-0.248147341218971,-0.408420418869651,0.79008189797936,5,3,0.625,0.482762315793755
"ANXA2",9,-0.702802225303851,-0.234267408434617,-0.0825006842405881,1.77268989145737,5,4,0.555555555555556,0.482179010239294
"ARL6IP1",3,-0.704094410583551,-0.406509097485324,-0.719161085457822,0.305624417358156,0,3,1,0.481373980738575
"POLR1A",3,-0.704324741351397,-0.406642079016143,-0.621971374402503,0.945932632907259,1,2,0.666666666666667,0.481230561872846
"NAB2",13,-0.704792656556182,-0.195474312444907,0.393642335911647,1.25235294366764,7,6,0.538461538461538,0.480939279177939
"CS",13,-0.704897819268486,-0.195503479333483,-0.723627920046492,0.92268931456832,5,8,0.615384615384615,0.480873827375306
"KLF10",4,-0.705932486900621,-0.352966243450311,-0.050641906797079,2.01542054662898,2,2,0.5,0.480230123447088
"BASP1",5,-0.706335733545616,-0.315882943029035,-0.0714861544137628,1.38911026157707,3,2,0.6,0.479979376475287
"SOCS5",6,-0.707036715891317,-0.288646530557814,-0.160764426776128,1.14652220991419,3,3,0.5,0.479543661357913
"COLGALT1",5,-0.70958497999806,-0.317336050217698,-1.58818585412287,1.95552575109577,2,3,0.6,0.477961536534084
"KLHL12",6,-0.709869714730826,-0.28980309749093,-0.0722610819627937,0.693764331408792,2,4,0.666666666666667,0.477784932491959
"EXOC5",9,-0.710182635081858,-0.236727545027286,-0.227354678402675,1.10748945529567,3,6,0.666666666666667,0.477590887752272
"SH3PXD2A",9,-0.711164429367655,-0.237054809789218,0.0695656103910323,2.19078335652002,3,6,0.666666666666667,0.476982348148693
"FAM120AOS",7,-0.714542232826457,-0.270071578473089,-0.456197111420013,1.30284297883165,4,3,0.571428571428571,0.474891950915409
"SPEN",8,-0.714755391903008,-0.252704192252133,-2.6611723684342,1.34841206566482,3,5,0.625,0.474760203587044
"EGLN2",6,-0.715455114378377,-0.2920833273486,-0.402662644279564,1.12610458754726,3,3,0.5,0.474327866893224
"XPO1",20,-0.71598458343896,-0.160099019941139,-0.081105169266612,0.754163359295041,10,10,0.5,0.474000868282431
"MRPS33",7,-0.715990129871325,-0.270618832116623,-0.242906054188837,0.904991228373636,2,5,0.714285714285714,0.473997443477198
"C16orf72",13,-0.717673869432964,-0.199046918100092,-0.483381639909239,0.948701856908725,5,8,0.615384615384615,0.472958398727335
"SEC23IP",4,-0.717790254692291,-0.358895127346146,1.89324599343461,1.95612061464073,2,2,0.5,0.472886623106205
"PDZD8",4,-0.719057749896035,-0.359528874948018,-2.48084540248483,0.51574665557856,1,3,0.75,0.472105338072756
"SMIM26",19,-0.719338168356281,-0.165027493794562,-0.337168822879246,1.58500721772008,8,11,0.578947368421053,0.471932584044298
"CNOT1",19,-0.719591874631061,-0.165085698005778,-0.310793292813371,0.901593443233105,7,12,0.631578947368421,0.471776316293565
"JKAMP",4,-0.720050064658848,-0.360025032329424,-0.785531044550774,1.35620138759188,2,2,0.5,0.471494171177412
"TOX4",12,-0.720101836592993,-0.207875494600454,-1.50836401970485,0.694897794118236,4,8,0.666666666666667,0.471462296810219
"PBRM1",6,-0.720796067072863,-0.294263762155572,-0.282575234982349,0.587865611634914,2,4,0.666666666666667,0.471034995546314
"SNRPE",15,-0.721033352486311,-0.186170011082639,-0.53437042461611,1.05332815358764,7,8,0.533333333333333,0.470888994566964
"ZNF444",6,-0.72324537983588,-0.295263689903885,-1.2711775246282,0.589382469132852,2,4,0.666666666666667,0.469529143253437
"SEC22B",20,-0.72358006439666,-0.161797421115461,-0.187161483742354,1.32742423189473,10,10,0.5,0.46932358403901
"EFHD1",3,-0.723703640808576,-0.417830491834344,-3.14359682246916,0.367659653529753,0,3,1,0.469247697481081
"COMMD6",22,-0.72424578668684,-0.154409720539167,0.100332334227192,1.58450202202306,11,11,0.5,0.468914853431147
"ITGB1",22,-0.725750571761279,-0.154730541794999,0.100383020105559,1.40243008194762,11,11,0.5,0.467991693232941
"SLU7",9,-0.727670806951724,-0.242556935650575,0.165534017094947,1.01191808531939,4,5,0.555555555555556,0.466815124868989
"PCYT1A",3,-0.728201135919722,-0.420427121847443,-0.47878383710487,2.07851150711177,1,2,0.666666666666667,0.4664904706219
"MRPL18",8,-0.728410620272103,-0.257532044541352,-1.7866446798971,0.83528888435931,2,6,0.75,0.466362264029399
"BOD1",15,-0.728998962311546,-0.188226722695674,-0.464238380353852,1.31021375046652,7,8,0.533333333333333,0.466002297237427
"VDAC3",19,-0.730021959421318,-0.167478523562267,-0.450691228722217,0.677377945292509,7,12,0.631578947368421,0.465376761907255
"CDIPT",21,-0.73066013972767,-0.159443114170908,-0.48310487105272,1.50895646185417,10,11,0.523809523809524,0.464986768252027
"NR2F2",16,-0.734108551681603,-0.183527137920401,-0.337964628369155,1.57359819951008,6,10,0.625,0.462882581977262
"NFIC",18,-0.73568842709284,-0.173403425212604,-0.284513589978766,1.04220680274161,7,11,0.611111111111111,0.461920334207974
"DCTN6",8,-0.736960946438407,-0.260555041348127,-1.8809068540011,1.18682513372736,4,4,0.5,0.461146099130296
"HSPD1",21,-0.737983732087898,-0.161041253044705,0.00475671195718685,1.6047925177014,8,13,0.619047619047619,0.460524334810042
"FBXO42",6,-0.738017556558884,-0.301294405797482,0.0289166310592248,1.09777240418959,2,4,0.666666666666667,0.460503780498917
