dataset,sample,sample_label,malignant_threshold,variable,variable_type,n_spots,n_low,n_high,low_snai1ac_threshold,high_snai1ac_threshold,low_mean,high_mean,high_minus_low,cohens_d
denisenko_2022,SP1,denisenko_2022__SP1,0.1,HALLMARK_MYC_TARGETS_V1_score,hallmark,2386,597,597,-0.6569031256334201,0.6744692958678382,-0.12799357161474928,0.22678640883372492,0.3547799804484742,0.3645626018055613
denisenko_2022,SP1,denisenko_2022__SP1,0.1,HALLMARK_MYC_TARGETS_V2_score,hallmark,2386,597,597,-0.6569031256334201,0.6744692958678382,0.05278866575641364,-0.20455478251320666,-0.2573434482696203,-0.2391081619749372
denisenko_2022,SP1,denisenko_2022__SP1,0.1,HALLMARK_MYOGENESIS_score,hallmark,2386,597,597,-0.6569031256334201,0.6744692958678382,0.12359190219359319,-0.34620031587461836,-0.46979221806821153,-0.4592524913765197
denisenko_2022,SP1,denisenko_2022__SP1,0.1,HALLMARK_NOTCH_SIGNALING_score,hallmark,2386,597,597,-0.6569031256334201,0.6744692958678382,0.023795245459694223,0.2526254365428751,0.2288301910831809,0.2225229690394477
denisenko_2022,SP1,denisenko_2022__SP1,0.1,HALLMARK_OXIDATIVE_PHOSPHORYLATION_score,hallmark,2386,597,597,-0.6569031256334201,0.6744692958678382,-0.15551503104720799,0.13608848402053,0.29160351506773796,0.2880886830666537
denisenko_2022,SP1,denisenko_2022__SP1,0.1,HALLMARK_P53_PATHWAY_score,hallmark,2386,597,597,-0.6569031256334201,0.6744692958678382,-0.08898857828082196,0.013814193797720255,0.10280277207854221,0.10229812925442514
denisenko_2022,SP1,denisenko_2022__SP1,0.1,HALLMARK_PANCREAS_BETA_CELLS_score,hallmark,2386,597,597,-0.6569031256334201,0.6744692958678382,-0.09831797388018686,0.10447030349867391,0.20278827737886077,0.1979194603032588
denisenko_2022,SP1,denisenko_2022__SP1,0.1,HALLMARK_PEROXISOME_score,hallmark,2386,597,597,-0.6569031256334201,0.6744692958678382,0.1581968157505991,-0.05021710390838788,-0.20841391965898698,-0.20739401378833422
denisenko_2022,SP1,denisenko_2022__SP1,0.1,HALLMARK_PI3K_AKT_MTOR_SIGNALING_score,hallmark,2386,597,597,-0.6569031256334201,0.6744692958678382,0.1506396092663844,-0.05353793083875303,-0.20417754010513742,-0.2072779673191382
denisenko_2022,SP1,denisenko_2022__SP1,0.1,HALLMARK_PROTEIN_SECRETION_score,hallmark,2386,597,597,-0.6569031256334201,0.6744692958678382,-0.04991824040668627,-0.061790839969334696,-0.011872599562648425,-0.011772969147446211
denisenko_2022,SP1,denisenko_2022__SP1,0.1,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY_score,hallmark,2386,597,597,-0.6569031256334201,0.6744692958678382,-0.03875085527497385,-0.06065963678301966,-0.02190878150804581,-0.022050062622561702
denisenko_2022,SP1,denisenko_2022__SP1,0.1,HALLMARK_SPERMATOGENESIS_score,hallmark,2386,597,597,-0.6569031256334201,0.6744692958678382,0.03385160228120282,-0.037379795466581135,-0.07123139774778395,-0.06909542726998828
denisenko_2022,SP1,denisenko_2022__SP1,0.1,HALLMARK_TGF_BETA_SIGNALING_score,hallmark,2386,597,597,-0.6569031256334201,0.6744692958678382,0.08560292522895852,-0.278217515719598,-0.36382044094855653,-0.38212575159158135
denisenko_2022,SP1,denisenko_2022__SP1,0.1,HALLMARK_TNFA_SIGNALING_VIA_NFKB_score,hallmark,2386,597,597,-0.6569031256334201,0.6744692958678382,0.1544565897355543,-0.23527615596023774,-0.389732745695792,-0.40022965238422
denisenko_2022,SP1,denisenko_2022__SP1,0.1,HALLMARK_UNFOLDED_PROTEIN_RESPONSE_score,hallmark,2386,597,597,-0.6569031256334201,0.6744692958678382,-0.02748981951822662,-0.018098323463576226,0.009391496054650394,0.009528140485474781
denisenko_2022,SP1,denisenko_2022__SP1,0.1,HALLMARK_UV_RESPONSE_DN_score,hallmark,2386,597,597,-0.6569031256334201,0.6744692958678382,-0.01129089634408218,-0.09061105639898241,-0.07932016005490024,-0.08037804675547443
denisenko_2022,SP1,denisenko_2022__SP1,0.1,HALLMARK_UV_RESPONSE_UP_score,hallmark,2386,597,597,-0.6569031256334201,0.6744692958678382,0.2529342889672004,-0.25054944965429965,-0.5034837386215001,-0.5269289907979985
denisenko_2022,SP1,denisenko_2022__SP1,0.1,HALLMARK_WNT_BETA_CATENIN_SIGNALING_score,hallmark,2386,597,597,-0.6569031256334201,0.6744692958678382,0.10551433243291701,-0.14035247519268085,-0.24586680762559787,-0.23948996253046603
denisenko_2022,SP1,denisenko_2022__SP1,0.1,HALLMARK_XENOBIOTIC_METABOLISM_score,hallmark,2386,597,597,-0.6569031256334201,0.6744692958678382,0.061498648581470895,-0.2126857245431967,-0.2741843731246676,-0.2680095915932211
denisenko_2022,SP1,denisenko_2022__SP1,0.1,b1,ilr_balance,2386,597,597,-0.6569031256334201,0.6744692958678382,7.033629597205342,7.428592872447124,0.394963275241782,0.24945276178047895
denisenko_2022,SP1,denisenko_2022__SP1,0.1,b2,ilr_balance,2386,597,597,-0.6569031256334201,0.6744692958678382,7.5608958251782035,6.8846111057841295,-0.676284719394074,-0.16902164312432424
denisenko_2022,SP1,denisenko_2022__SP1,0.1,b3,ilr_balance,2386,597,597,-0.6569031256334201,0.6744692958678382,-0.03208801547427914,0.2242015452383157,0.25628956071259484,0.11913825579946234
denisenko_2022,SP1,denisenko_2022__SP1,0.1,b4,ilr_balance,2386,597,597,-0.6569031256334201,0.6744692958678382,0.01758804056060962,0.10648805281359616,0.08890001225298655,0.02521260843567827
denisenko_2022,SP1,denisenko_2022__SP1,0.1,b5,ilr_balance,2386,597,597,-0.6569031256334201,0.6744692958678382,2.448695108647327,2.9439199974239356,0.49522488877660864,0.12985807678970315
denisenko_2022,SP1,denisenko_2022__SP1,0.1,b6,ilr_balance,2386,597,597,-0.6569031256334201,0.6744692958678382,3.8034558936738483,3.656060077545984,-0.14739581612786434,-0.042966600757434116
denisenko_2022,SP1,denisenko_2022__SP1,0.1,b7,ilr_balance,2386,597,597,-0.6569031256334201,0.6744692958678382,-2.5422852233088284,-2.170603701017315,0.3716815222915133,0.10739492396669481
denisenko_2022,SP1,denisenko_2022__SP1,0.1,b8,ilr_balance,2386,597,597,-0.6569031256334201,0.6744692958678382,1.5807131006238633,1.4060108411339456,-0.1747022594899177,-0.04915556252068574
denisenko_2022,SP1,denisenko_2022__SP1,0.1,b9,ilr_balance,2386,597,597,-0.6569031256334201,0.6744692958678382,-6.176858757921289,-3.5827193611913986,2.59413939672989,0.5953526609567321
denisenko_2022,SP1,denisenko_2022__SP1,0.1,b10,ilr_balance,2386,597,597,-0.6569031256334201,0.6744692958678382,0.8507179269940383,0.7150560116341946,-0.13566191535984362,-0.04330454279437842
denisenko_2022,SP1,denisenko_2022__SP1,0.1,b11,ilr_balance,2386,597,597,-0.6569031256334201,0.6744692958678382,1.6771366295124657,1.2420807551627453,-0.4350558743497204,-0.13552977133000568
denisenko_2022,SP1,denisenko_2022__SP1,0.1,b12,ilr_balance,2386,597,597,-0.6569031256334201,0.6744692958678382,2.7176383426623527,1.212827154967696,-1.5048111876946566,-0.40253029313414174
denisenko_2022,SP1,denisenko_2022__SP1,0.1,Malignant,covariate,2386,597,597,-0.6569031256334201,0.6744692958678382,0.47956879708679556,0.5939075103201332,0.11433871323333766,0.4835175196732364
denisenko_2022,SP1,denisenko_2022__SP1,0.1,total_counts,covariate,2386,597,597,-0.6569031256334201,0.6744692958678382,6405.12060546875,9334.0732421875,2928.95263671875,0.6443746123721961
denisenko_2022,SP1,denisenko_2022__SP1,0.1,n_genes_by_counts,covariate,2386,597,597,-0.6569031256334201,0.6744692958678382,2595.5963149078725,3415.179229480737,819.5829145728644,0.7113366161560508
denisenko_2022,SP1,denisenko_2022__SP1,0.1,pct_counts_mt,covariate,2386,597,597,-0.6569031256334201,0.6744692958678382,11.00597858428955,7.844153881072998,-3.1618247032165527,-0.6119170658907178
denisenko_2022,SP1,denisenko_2022__SP1,0.2,HALLMARK_ADIPOGENESIS_score,hallmark,2214,554,554,-0.6370756819024413,0.6999537132627396,-0.08360535092082129,0.0024071173344043495,0.08601246825522564,0.08282300292742083
denisenko_2022,SP1,denisenko_2022__SP1,0.2,HALLMARK_ALLOGRAFT_REJECTION_score,hallmark,2214,554,554,-0.6370756819024413,0.6999537132627396,0.11578871230064106,-0.02263505748964601,-0.13842376979028706,-0.1289894985852078
denisenko_2022,SP1,denisenko_2022__SP1,0.2,HALLMARK_ANDROGEN_RESPONSE_score,hallmark,2214,554,554,-0.6370756819024413,0.6999537132627396,-0.0238225661384169,-0.16053260700012303,-0.13671004086170613,-0.14391587949591098
denisenko_2022,SP1,denisenko_2022__SP1,0.2,HALLMARK_ANGIOGENESIS_score,hallmark,2214,554,554,-0.6370756819024413,0.6999537132627396,-0.1807452221080096,0.34672244306418304,0.5274676651721927,0.5431751366602888
denisenko_2022,SP1,denisenko_2022__SP1,0.2,HALLMARK_APICAL_JUNCTION_score,hallmark,2214,554,554,-0.6370756819024413,0.6999537132627396,0.2633004393780699,-0.3084159405976922,-0.5717163799757621,-0.5772360532994287
denisenko_2022,SP1,denisenko_2022__SP1,0.2,HALLMARK_APICAL_SURFACE_score,hallmark,2214,554,554,-0.6370756819024413,0.6999537132627396,-0.10215239347940612,0.32515794440724016,0.4273103378866463,0.3911064882446383
denisenko_2022,SP1,denisenko_2022__SP1,0.2,HALLMARK_APOPTOSIS_score,hallmark,2214,554,554,-0.6370756819024413,0.6999537132627396,0.2858469316177309,-0.3833909224354576,-0.6692378540531885,-0.6754280053945332
denisenko_2022,SP1,denisenko_2022__SP1,0.2,HALLMARK_BILE_ACID_METABOLISM_score,hallmark,2214,554,554,-0.6370756819024413,0.6999537132627396,-0.0823408425064262,0.2861403460611278,0.368481188567554,0.3758315090419036
denisenko_2022,SP1,denisenko_2022__SP1,0.2,HALLMARK_CHOLESTEROL_HOMEOSTASIS_score,hallmark,2214,554,554,-0.6370756819024413,0.6999537132627396,-0.05091708654104358,-0.010094666187123043,0.04082242035392054,0.03874540560925621
denisenko_2022,SP1,denisenko_2022__SP1,0.2,HALLMARK_COAGULATION_score,hallmark,2214,554,554,-0.6370756819024413,0.6999537132627396,0.08095444580205519,-0.0165162634072608,-0.09747070920931598,-0.09847540988525935
denisenko_2022,SP1,denisenko_2022__SP1,0.2,HALLMARK_COMPLEMENT_score,hallmark,2214,554,554,-0.6370756819024413,0.6999537132627396,0.01805979526242276,-0.01659211098279906,-0.034651906245221825,-0.03484554803410691
denisenko_2022,SP1,denisenko_2022__SP1,0.2,HALLMARK_DNA_REPAIR_score,hallmark,2214,554,554,-0.6370756819024413,0.6999537132627396,-0.14596881576426826,0.19121677341833307,0.33718558918260133,0.3480237884597842
denisenko_2022,SP1,denisenko_2022__SP1,0.2,HALLMARK_E2F_TARGETS_score,hallmark,2214,554,554,-0.6370756819024413,0.6999537132627396,-0.040422240474101256,0.07900235065028192,0.11942459112438318,0.11311915709709024
denisenko_2022,SP1,denisenko_2022__SP1,0.2,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION_score,hallmark,2214,554,554,-0.6370756819024413,0.6999537132627396,-0.014556760944649123,0.14852456967485328,0.1630813306195024,0.14671452410777905
denisenko_2022,SP1,denisenko_2022__SP1,0.2,HALLMARK_ESTROGEN_RESPONSE_EARLY_score,hallmark,2214,554,554,-0.6370756819024413,0.6999537132627396,-0.045959657301257534,-0.006994041723012126,0.038965615578245405,0.03766595952741565
denisenko_2022,SP1,denisenko_2022__SP1,0.2,HALLMARK_ESTROGEN_RESPONSE_LATE_score,hallmark,2214,554,554,-0.6370756819024413,0.6999537132627396,0.07900413991113892,-0.13077043427165463,-0.20977457418279355,-0.20977321430897425
denisenko_2022,SP1,denisenko_2022__SP1,0.2,HALLMARK_FATTY_ACID_METABOLISM_score,hallmark,2214,554,554,-0.6370756819024413,0.6999537132627396,0.05836494660844636,-0.042596400438565434,-0.10096134704701179,-0.1019371334139166
denisenko_2022,SP1,denisenko_2022__SP1,0.2,HALLMARK_G2M_CHECKPOINT_score,hallmark,2214,554,554,-0.6370756819024413,0.6999537132627396,0.004034881596859499,0.1307491584431917,0.1267142768463322,0.12302279699241288
denisenko_2022,SP1,denisenko_2022__SP1,0.2,HALLMARK_GLYCOLYSIS_score,hallmark,2214,554,554,-0.6370756819024413,0.6999537132627396,-0.17793948127228407,0.14242742209003512,0.3203669033623192,0.32514241126255056
denisenko_2022,SP1,denisenko_2022__SP1,0.2,HALLMARK_HEDGEHOG_SIGNALING_score,hallmark,2214,554,554,-0.6370756819024413,0.6999537132627396,-0.08603130985348514,-0.3023689197750405,-0.21633760992155535,-0.20142544061201456
denisenko_2022,SP1,denisenko_2022__SP1,0.2,HALLMARK_HEME_METABOLISM_score,hallmark,2214,554,554,-0.6370756819024413,0.6999537132627396,-0.09021276284108426,0.09286109644153598,0.18307385928262024,0.18399803932806247
denisenko_2022,SP1,denisenko_2022__SP1,0.2,HALLMARK_HYPOXIA_score,hallmark,2214,554,554,-0.6370756819024413,0.6999537132627396,-0.1573628984324923,0.10597218821837066,0.26333508665086297,0.25337221908158286
denisenko_2022,SP1,denisenko_2022__SP1,0.2,HALLMARK_IL2_STAT5_SIGNALING_score,hallmark,2214,554,554,-0.6370756819024413,0.6999537132627396,-0.13219464616575596,0.08573118094085584,0.2179258271066118,0.2138443413911875
denisenko_2022,SP1,denisenko_2022__SP1,0.2,HALLMARK_IL6_JAK_STAT3_SIGNALING_score,hallmark,2214,554,554,-0.6370756819024413,0.6999537132627396,-0.04860659282818564,-0.11089614001621542,-0.06228954718802978,-0.06091943150938767
denisenko_2022,SP1,denisenko_2022__SP1,0.2,HALLMARK_INFLAMMATORY_RESPONSE_score,hallmark,2214,554,554,-0.6370756819024413,0.6999537132627396,-0.019762108337237756,0.125702769063478,0.14546487740071576,0.13984222714173722
denisenko_2022,SP1,denisenko_2022__SP1,0.2,HALLMARK_INTERFERON_ALPHA_RESPONSE_score,hallmark,2214,554,554,-0.6370756819024413,0.6999537132627396,0.03183166295800867,0.16556667426612734,0.13373501130811866,0.12761979557143563
denisenko_2022,SP1,denisenko_2022__SP1,0.2,HALLMARK_INTERFERON_GAMMA_RESPONSE_score,hallmark,2214,554,554,-0.6370756819024413,0.6999537132627396,0.005127973221264008,0.04144094217277641,0.036312968951512405,0.03410417019580524
denisenko_2022,SP1,denisenko_2022__SP1,0.2,HALLMARK_KRAS_SIGNALING_DN_score,hallmark,2214,554,554,-0.6370756819024413,0.6999537132627396,0.10245076717369436,-0.1381545763811032,-0.24060534355479757,-0.25207356595311475
denisenko_2022,SP1,denisenko_2022__SP1,0.2,HALLMARK_KRAS_SIGNALING_UP_score,hallmark,2214,554,554,-0.6370756819024413,0.6999537132627396,-0.2046669034275703,0.2686437254305725,0.4733106288581428,0.4387923499356344
denisenko_2022,SP1,denisenko_2022__SP1,0.2,HALLMARK_MITOTIC_SPINDLE_score,hallmark,2214,554,554,-0.6370756819024413,0.6999537132627396,0.20558368633318955,-0.3191433471309452,-0.5247270334641347,-0.5074881589211687
denisenko_2022,SP1,denisenko_2022__SP1,0.2,HALLMARK_MTORC1_SIGNALING_score,hallmark,2214,554,554,-0.6370756819024413,0.6999537132627396,-0.05335674894320521,-0.03848255721107424,0.014874191732130969,0.014929404068275351
denisenko_2022,SP1,denisenko_2022__SP1,0.2,HALLMARK_MYC_TARGETS_V1_score,hallmark,2214,554,554,-0.6370756819024413,0.6999537132627396,-0.10721036119425491,0.24334781561104765,0.35055817680530255,0.3574778834540098
denisenko_2022,SP1,denisenko_2022__SP1,0.2,HALLMARK_MYC_TARGETS_V2_score,hallmark,2214,554,554,-0.6370756819024413,0.6999537132627396,0.050671305149910174,-0.22868063118062187,-0.27935193633053207,-0.2639300423762849
denisenko_2022,SP1,denisenko_2022__SP1,0.2,HALLMARK_MYOGENESIS_score,hallmark,2214,554,554,-0.6370756819024413,0.6999537132627396,0.12526220961221268,-0.36217761174533447,-0.48743982135754715,-0.4823764365859533
denisenko_2022,SP1,denisenko_2022__SP1,0.2,HALLMARK_NOTCH_SIGNALING_score,hallmark,2214,554,554,-0.6370756819024413,0.6999537132627396,0.032433053046169745,0.25703358721397224,0.22460053416780248,0.22258469867660677
denisenko_2022,SP1,denisenko_2022__SP1,0.2,HALLMARK_OXIDATIVE_PHOSPHORYLATION_score,hallmark,2214,554,554,-0.6370756819024413,0.6999537132627396,-0.09824552437206031,0.15317193626961936,0.2514174606416797,0.2481711244955242
denisenko_2022,SP1,denisenko_2022__SP1,0.2,HALLMARK_P53_PATHWAY_score,hallmark,2214,554,554,-0.6370756819024413,0.6999537132627396,-0.07739784747503999,0.024493674043130746,0.10189152151817073,0.10243157915624852
denisenko_2022,SP1,denisenko_2022__SP1,0.2,HALLMARK_PANCREAS_BETA_CELLS_score,hallmark,2214,554,554,-0.6370756819024413,0.6999537132627396,-0.1214304563177156,0.11732419493523633,0.23875465125295192,0.23330183925955872
denisenko_2022,SP1,denisenko_2022__SP1,0.2,HALLMARK_PEROXISOME_score,hallmark,2214,554,554,-0.6370756819024413,0.6999537132627396,0.12208381401249857,-0.06580838306239123,-0.1878921970748898,-0.18778641201987264
denisenko_2022,SP1,denisenko_2022__SP1,0.2,HALLMARK_PI3K_AKT_MTOR_SIGNALING_score,hallmark,2214,554,554,-0.6370756819024413,0.6999537132627396,0.10769754118025908,-0.07154310859770589,-0.17924064977796497,-0.1868891179100837
denisenko_2022,SP1,denisenko_2022__SP1,0.2,HALLMARK_PROTEIN_SECRETION_score,hallmark,2214,554,554,-0.6370756819024413,0.6999537132627396,-0.04832292233253513,-0.0772291809644516,-0.028906258631916468,-0.028684313242108645
denisenko_2022,SP1,denisenko_2022__SP1,0.2,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY_score,hallmark,2214,554,554,-0.6370756819024413,0.6999537132627396,-0.07493487040671895,-0.06884920249515714,0.006085667911561815,0.006165777974601436
denisenko_2022,SP1,denisenko_2022__SP1,0.2,HALLMARK_SPERMATOGENESIS_score,hallmark,2214,554,554,-0.6370756819024413,0.6999537132627396,0.06487119864691705,-0.027000415540780736,-0.09187161418769779,-0.0894964665112884
denisenko_2022,SP1,denisenko_2022__SP1,0.2,HALLMARK_TGF_BETA_SIGNALING_score,hallmark,2214,554,554,-0.6370756819024413,0.6999537132627396,0.061826227929667,-0.302623755042939,-0.364449982972606,-0.38435934691486173
denisenko_2022,SP1,denisenko_2022__SP1,0.2,HALLMARK_TNFA_SIGNALING_VIA_NFKB_score,hallmark,2214,554,554,-0.6370756819024413,0.6999537132627396,0.13991157705492982,-0.25069059787158104,-0.39060217492651084,-0.40050521186867555
denisenko_2022,SP1,denisenko_2022__SP1,0.2,HALLMARK_UNFOLDED_PROTEIN_RESPONSE_score,hallmark,2214,554,554,-0.6370756819024413,0.6999537132627396,-0.0344610928667842,-0.005637164316390955,0.028823928550393244,0.02935804046909578
denisenko_2022,SP1,denisenko_2022__SP1,0.2,HALLMARK_UV_RESPONSE_DN_score,hallmark,2214,554,554,-0.6370756819024413,0.6999537132627396,-0.01670886350771211,-0.0749682623708287,-0.05825939886311658,-0.05888016154248312
denisenko_2022,SP1,denisenko_2022__SP1,0.2,HALLMARK_UV_RESPONSE_UP_score,hallmark,2214,554,554,-0.6370756819024413,0.6999537132627396,0.23647849144739017,-0.280813503234584,-0.5172919946819742,-0.544767545953255
denisenko_2022,SP1,denisenko_2022__SP1,0.2,HALLMARK_WNT_BETA_CATENIN_SIGNALING_score,hallmark,2214,554,554,-0.6370756819024413,0.6999537132627396,0.09045034415617677,-0.16023152589428172,-0.2506818700504585,-0.24619842573050146
denisenko_2022,SP1,denisenko_2022__SP1,0.2,HALLMARK_XENOBIOTIC_METABOLISM_score,hallmark,2214,554,554,-0.6370756819024413,0.6999537132627396,0.06061199417843692,-0.22035129268468132,-0.2809632868631182,-0.2766459572308085
denisenko_2022,SP1,denisenko_2022__SP1,0.2,b1,ilr_balance,2214,554,554,-0.6370756819024413,0.6999537132627396,7.196698928416801,7.469615437546059,0.27291650912925824,0.17368069196758942
denisenko_2022,SP1,denisenko_2022__SP1,0.2,b2,ilr_balance,2214,554,554,-0.6370756819024413,0.6999537132627396,7.3720059096232236,6.772763500932569,-0.5992424086906549,-0.1461143503945013
denisenko_2022,SP1,denisenko_2022__SP1,0.2,b3,ilr_balance,2214,554,554,-0.6370756819024413,0.6999537132627396,-0.044184998505922966,0.187630334557797,0.23181533306371999,0.10383693692915022
denisenko_2022,SP1,denisenko_2022__SP1,0.2,b4,ilr_balance,2214,554,554,-0.6370756819024413,0.6999537132627396,-0.04015391721002051,-0.005176588801634382,0.03497732840838613,0.009921900010243212
denisenko_2022,SP1,denisenko_2022__SP1,0.2,b5,ilr_balance,2214,554,554,-0.6370756819024413,0.6999537132627396,2.3443541561701893,2.9037688069059917,0.5594146507358024,0.14529507371700454
denisenko_2022,SP1,denisenko_2022__SP1,0.2,b6,ilr_balance,2214,554,554,-0.6370756819024413,0.6999537132627396,3.806715283080917,3.625592998652134,-0.18112228442878298,-0.052091054859026986
denisenko_2022,SP1,denisenko_2022__SP1,0.2,b7,ilr_balance,2214,554,554,-0.6370756819024413,0.6999537132627396,-2.4743642970208337,-2.0983432049969015,0.3760210920239322,0.1085293238153551
denisenko_2022,SP1,denisenko_2022__SP1,0.2,b8,ilr_balance,2214,554,554,-0.6370756819024413,0.6999537132627396,1.5521070183534043,1.4000268759776147,-0.1520801423757896,-0.04233875983922986
denisenko_2022,SP1,denisenko_2022__SP1,0.2,b9,ilr_balance,2214,554,554,-0.6370756819024413,0.6999537132627396,-5.9671367996787135,-3.545489574248031,2.4216472254306827,0.5519834386118039
denisenko_2022,SP1,denisenko_2022__SP1,0.2,b10,ilr_balance,2214,554,554,-0.6370756819024413,0.6999537132627396,0.8269555861578517,0.7101472760370966,-0.1168083101207551,-0.03759423664364081
denisenko_2022,SP1,denisenko_2022__SP1,0.2,b11,ilr_balance,2214,554,554,-0.6370756819024413,0.6999537132627396,1.7207965981153996,1.2338434202642794,-0.48695317785112024,-0.15246463645715513
denisenko_2022,SP1,denisenko_2022__SP1,0.2,b12,ilr_balance,2214,554,554,-0.6370756819024413,0.6999537132627396,2.757437714938379,1.1364795669238936,-1.6209581480144855,-0.4288115682042028
denisenko_2022,SP1,denisenko_2022__SP1,0.2,Malignant,covariate,2214,554,554,-0.6370756819024413,0.6999537132627396,0.5196480554023277,0.6108456173503662,0.09119756194803852,0.40877711454990046
denisenko_2022,SP1,denisenko_2022__SP1,0.2,total_counts,covariate,2214,554,554,-0.6370756819024413,0.6999537132627396,6851.59765625,9567.1103515625,2715.5126953125,0.5987839127960993
denisenko_2022,SP1,denisenko_2022__SP1,0.2,n_genes_by_counts,covariate,2214,554,554,-0.6370756819024413,0.6999537132627396,2739.142599277978,3484.967509025271,745.8249097472926,0.6597220553920629
denisenko_2022,SP1,denisenko_2022__SP1,0.2,pct_counts_mt,covariate,2214,554,554,-0.6370756819024413,0.6999537132627396,10.773233413696289,7.811633586883545,-2.961599826812744,-0.5760155874703515
denisenko_2022,SP1,denisenko_2022__SP1,0.3,HALLMARK_ADIPOGENESIS_score,hallmark,1907,477,477,-0.6192382552527165,0.7272343996059043,-0.07092604355661718,0.004896081031637883,0.07582212458825506,0.07385229945288999
denisenko_2022,SP1,denisenko_2022__SP1,0.3,HALLMARK_ALLOGRAFT_REJECTION_score,hallmark,1907,477,477,-0.6192382552527165,0.7272343996059043,0.1257492774595245,0.0006248818985340193,-0.12512439556099048,-0.11537576734231043
denisenko_2022,SP1,denisenko_2022__SP1,0.3,HALLMARK_ANDROGEN_RESPONSE_score,hallmark,1907,477,477,-0.6192382552527165,0.7272343996059043,-0.05408539899581492,-0.21092385994432694,-0.156838460948512,-0.16446763838685294
denisenko_2022,SP1,denisenko_2022__SP1,0.3,HALLMARK_ANGIOGENESIS_score,hallmark,1907,477,477,-0.6192382552527165,0.7272343996059043,-0.1835985299165868,0.3904085174444736,0.5740070473610603,0.6000763338059493
denisenko_2022,SP1,denisenko_2022__SP1,0.3,HALLMARK_APICAL_JUNCTION_score,hallmark,1907,477,477,-0.6192382552527165,0.7272343996059043,0.2613051105935764,-0.29503604804041783,-0.5563411586339942,-0.5678173399797276
denisenko_2022,SP1,denisenko_2022__SP1,0.3,HALLMARK_APICAL_SURFACE_score,hallmark,1907,477,477,-0.6192382552527165,0.7272343996059043,-0.10059143134446841,0.3784831940929417,0.4790746254374101,0.44034834873481965
denisenko_2022,SP1,denisenko_2022__SP1,0.3,HALLMARK_APOPTOSIS_score,hallmark,1907,477,477,-0.6192382552527165,0.7272343996059043,0.27819363030242356,-0.3916736503886136,-0.6698672806910372,-0.6750107288737721
denisenko_2022,SP1,denisenko_2022__SP1,0.3,HALLMARK_BILE_ACID_METABOLISM_score,hallmark,1907,477,477,-0.6192382552527165,0.7272343996059043,-0.05145642564672275,0.35153789166085275,0.4029943173075755,0.4117842760601246
denisenko_2022,SP1,denisenko_2022__SP1,0.3,HALLMARK_CHOLESTEROL_HOMEOSTASIS_score,hallmark,1907,477,477,-0.6192382552527165,0.7272343996059043,-0.08856450181102973,-0.030656188771247664,0.05790831303978207,0.055735338633105654
denisenko_2022,SP1,denisenko_2022__SP1,0.3,HALLMARK_COAGULATION_score,hallmark,1907,477,477,-0.6192382552527165,0.7272343996059043,0.08652254764780229,-0.034228420463856005,-0.1207509681116583,-0.12355075675375189
denisenko_2022,SP1,denisenko_2022__SP1,0.3,HALLMARK_COMPLEMENT_score,hallmark,1907,477,477,-0.6192382552527165,0.7272343996059043,0.02164030138621391,-0.02705059941402864,-0.04869090080024255,-0.05015109351986747
denisenko_2022,SP1,denisenko_2022__SP1,0.3,HALLMARK_DNA_REPAIR_score,hallmark,1907,477,477,-0.6192382552527165,0.7272343996059043,-0.07153066466923695,0.2354249109928513,0.30695557566208825,0.3260396942159121
denisenko_2022,SP1,denisenko_2022__SP1,0.3,HALLMARK_E2F_TARGETS_score,hallmark,1907,477,477,-0.6192382552527165,0.7272343996059043,-0.017701013736196293,0.11920192585842891,0.1369029395946252,0.12959448224095552
denisenko_2022,SP1,denisenko_2022__SP1,0.3,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION_score,hallmark,1907,477,477,-0.6192382552527165,0.7272343996059043,-0.02150614135833779,0.09610678096714996,0.11761292232548776,0.10766711924145068
denisenko_2022,SP1,denisenko_2022__SP1,0.3,HALLMARK_ESTROGEN_RESPONSE_EARLY_score,hallmark,1907,477,477,-0.6192382552527165,0.7272343996059043,-0.035962299891255226,-0.017486444515194762,0.018475855376060463,0.01770412262222301
denisenko_2022,SP1,denisenko_2022__SP1,0.3,HALLMARK_ESTROGEN_RESPONSE_LATE_score,hallmark,1907,477,477,-0.6192382552527165,0.7272343996059043,0.06135911801278846,-0.14386392219833463,-0.2052230402111231,-0.20544007083509278
denisenko_2022,SP1,denisenko_2022__SP1,0.3,HALLMARK_FATTY_ACID_METABOLISM_score,hallmark,1907,477,477,-0.6192382552527165,0.7272343996059043,0.026488086378269403,-0.09462699576053997,-0.12111508213880937,-0.12325360830368029
denisenko_2022,SP1,denisenko_2022__SP1,0.3,HALLMARK_G2M_CHECKPOINT_score,hallmark,1907,477,477,-0.6192382552527165,0.7272343996059043,-0.03180224824593916,0.11181294046264553,0.1436151887085847,0.13955695596763454
denisenko_2022,SP1,denisenko_2022__SP1,0.3,HALLMARK_GLYCOLYSIS_score,hallmark,1907,477,477,-0.6192382552527165,0.7272343996059043,-0.17588054887598842,0.13222292028621252,0.30810346916220094,0.3199908419210866
