dataset,sample,sample_label,balance,balance_label,malignant_threshold,low_mean,high_mean,high_minus_low
denisenko_2022,SP8,denisenko_2022__SP8,b4,b4 Myeloid vs lymphoid,0.2,2.7193173039322427,0.7988706291255012,-1.9204466748067415
ju_2024,CPS_OV19_LtOV1,ju_2024__CPS_OV19_LtOV1,b4,b4 Myeloid vs lymphoid,0.2,0.2122131091332853,0.7517908317955441,0.5395777226622588
ju_2024,CPS_OV1RtOV3,ju_2024__CPS_OV1RtOV3,b4,b4 Myeloid vs lymphoid,0.2,0.9987214971015044,0.7793884913848351,-0.21933300571666925
ju_2024,CPS_OV20RtOV4,ju_2024__CPS_OV20RtOV4,b4,b4 Myeloid vs lymphoid,0.2,1.8848965459660896,1.399312167759707,-0.48558437820638267
ju_2024,CPS_OV24RTOV4,ju_2024__CPS_OV24RTOV4,b4,b4 Myeloid vs lymphoid,0.2,1.223806397624888,1.7145183128880117,0.49071191526312363
ju_2024,CPS_OV34RtOV1,ju_2024__CPS_OV34RtOV1,b4,b4 Myeloid vs lymphoid,0.2,-0.7789438653052718,-0.2655886917018756,0.5133551736033962
ju_2024,CPS_OV5LtOV4,ju_2024__CPS_OV5LtOV4,b4,b4 Myeloid vs lymphoid,0.2,1.9160309247325196,1.151669028244389,-0.7643618964881305
ju_2024,CPS_OV71_1,ju_2024__CPS_OV71_1,b4,b4 Myeloid vs lymphoid,0.2,2.8471189287491434,2.062625873011141,-0.7844930557380025
yamamoto_2025,Pt1-1,yamamoto_2025__Pt1-1,b4,b4 Myeloid vs lymphoid,0.2,1.3314130792586691,0.972525884032338,-0.35888719522633117
yamamoto_2025,Pt1-2,yamamoto_2025__Pt1-2,b4,b4 Myeloid vs lymphoid,0.2,2.480521145534324,1.6248716150958726,-0.8556495304384515
yamamoto_2025,Pt1-3,yamamoto_2025__Pt1-3,b4,b4 Myeloid vs lymphoid,0.2,0.8118547178970347,0.646207301725266,-0.1656474161717687
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,b4,b4 Myeloid vs lymphoid,0.2,1.8867548423314489,1.4994343540440598,-0.3873204882873891
yamamoto_2025,Pt2-1,yamamoto_2025__Pt2-1,b4,b4 Myeloid vs lymphoid,0.2,2.363627213574029,2.9876581410227225,0.6240309274486937
yamamoto_2025,Pt2-2,yamamoto_2025__Pt2-2,b4,b4 Myeloid vs lymphoid,0.2,4.794159240462893,4.359797409473056,-0.43436183098983694
yamamoto_2025,Pt2-3,yamamoto_2025__Pt2-3,b4,b4 Myeloid vs lymphoid,0.2,2.7636079467894725,3.0501778166619555,0.286569869872483
yamamoto_2025,Pt2-4,yamamoto_2025__Pt2-4,b4,b4 Myeloid vs lymphoid,0.2,2.4344539669694445,3.710357289510694,1.2759033225412497
denisenko_2022,SP1,denisenko_2022__SP1,b4,b4 Myeloid vs lymphoid,0.3,-0.0339908562572603,-0.0847389650767866,-0.0507481088195263
denisenko_2022,SP2,denisenko_2022__SP2,b4,b4 Myeloid vs lymphoid,0.3,0.3079967719969652,-0.4424850098430082,-0.7504817818399734
denisenko_2022,SP3,denisenko_2022__SP3,b4,b4 Myeloid vs lymphoid,0.3,0.8410846989431746,0.906728413548072,0.06564371460489737
denisenko_2022,SP4,denisenko_2022__SP4,b4,b4 Myeloid vs lymphoid,0.3,1.3826460417674709,1.1609974803262249,-0.221648561441246
denisenko_2022,SP5,denisenko_2022__SP5,b4,b4 Myeloid vs lymphoid,0.3,2.351498592727223,0.9298533189050832,-1.42164527382214
denisenko_2022,SP6,denisenko_2022__SP6,b4,b4 Myeloid vs lymphoid,0.3,-1.4481572055204937,-0.3184453784211697,1.129711827099324
denisenko_2022,SP7,denisenko_2022__SP7,b4,b4 Myeloid vs lymphoid,0.3,1.3130844995555482,1.2390814159399923,-0.07400308361555585
denisenko_2022,SP8,denisenko_2022__SP8,b4,b4 Myeloid vs lymphoid,0.3,2.211568195018482,0.5168122408192409,-1.6947559541992412
ju_2024,CPS_OV19_LtOV1,ju_2024__CPS_OV19_LtOV1,b4,b4 Myeloid vs lymphoid,0.3,0.0684185498683786,0.6964169444643349,0.6279983945959563
ju_2024,CPS_OV1RtOV3,ju_2024__CPS_OV1RtOV3,b4,b4 Myeloid vs lymphoid,0.3,0.933595370409236,0.7370075547801445,-0.19658781562909156
ju_2024,CPS_OV20RtOV4,ju_2024__CPS_OV20RtOV4,b4,b4 Myeloid vs lymphoid,0.3,1.796948346538335,1.3462471265216884,-0.4507012200166465
ju_2024,CPS_OV24RTOV4,ju_2024__CPS_OV24RTOV4,b4,b4 Myeloid vs lymphoid,0.3,1.056127452333991,1.526923474552283,0.4707960222182921
ju_2024,CPS_OV34RtOV1,ju_2024__CPS_OV34RtOV1,b4,b4 Myeloid vs lymphoid,0.3,-0.5138153240018634,-0.2597649262358555,0.25405039776600785
ju_2024,CPS_OV5LtOV4,ju_2024__CPS_OV5LtOV4,b4,b4 Myeloid vs lymphoid,0.3,1.475351950643139,0.9408081316313356,-0.5345438190118034
ju_2024,CPS_OV71_1,ju_2024__CPS_OV71_1,b4,b4 Myeloid vs lymphoid,0.3,2.663881981092489,1.79991939605852,-0.8639625850339689
yamamoto_2025,Pt1-1,yamamoto_2025__Pt1-1,b4,b4 Myeloid vs lymphoid,0.3,1.0404752855626958,0.9434960070786496,-0.0969792784840462
yamamoto_2025,Pt1-2,yamamoto_2025__Pt1-2,b4,b4 Myeloid vs lymphoid,0.3,2.1314177589218546,1.585666116902819,-0.5457516420190356
yamamoto_2025,Pt1-3,yamamoto_2025__Pt1-3,b4,b4 Myeloid vs lymphoid,0.3,0.846537124485682,0.7183200629265898,-0.12821706155909218
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,b4,b4 Myeloid vs lymphoid,0.3,1.677330074927817,1.2735192810992289,-0.4038107938285882
yamamoto_2025,Pt2-1,yamamoto_2025__Pt2-1,b4,b4 Myeloid vs lymphoid,0.3,2.2621669402213187,2.8125738543004424,0.5504069140791237
yamamoto_2025,Pt2-2,yamamoto_2025__Pt2-2,b4,b4 Myeloid vs lymphoid,0.3,4.651862195388816,4.251239202657296,-0.40062299273151947
yamamoto_2025,Pt2-3,yamamoto_2025__Pt2-3,b4,b4 Myeloid vs lymphoid,0.3,2.560309797720433,3.056879660629998,0.4965698629095652
yamamoto_2025,Pt2-4,yamamoto_2025__Pt2-4,b4,b4 Myeloid vs lymphoid,0.3,1.7798196431662747,3.6036846595351095,1.8238650163688348
denisenko_2022,SP1,denisenko_2022__SP1,b4,b4 Myeloid vs lymphoid,0.4,-0.2184785278160547,-0.0270469919580558,0.1914315358579989
denisenko_2022,SP2,denisenko_2022__SP2,b4,b4 Myeloid vs lymphoid,0.4,0.4039117126383355,-0.2338339541815412,-0.6377456668198767
denisenko_2022,SP3,denisenko_2022__SP3,b4,b4 Myeloid vs lymphoid,0.4,0.6358793336670279,0.9037637078950556,0.2678843742280277
denisenko_2022,SP4,denisenko_2022__SP4,b4,b4 Myeloid vs lymphoid,0.4,1.2961757034258077,1.0116782372148858,-0.28449746621092187
denisenko_2022,SP5,denisenko_2022__SP5,b4,b4 Myeloid vs lymphoid,0.4,2.2670591209087467,0.7447248877488943,-1.5223342331598524
denisenko_2022,SP6,denisenko_2022__SP6,b4,b4 Myeloid vs lymphoid,0.4,-1.3657425053175958,-0.1018551447307109,1.2638873605868848
denisenko_2022,SP7,denisenko_2022__SP7,b4,b4 Myeloid vs lymphoid,0.4,1.0294976518176375,1.1216299148273206,0.09213226300968302
denisenko_2022,SP8,denisenko_2022__SP8,b4,b4 Myeloid vs lymphoid,0.4,1.2521959033631227,0.3698427056680229,-0.8823531976950998
ju_2024,CPS_OV19_LtOV1,ju_2024__CPS_OV19_LtOV1,b4,b4 Myeloid vs lymphoid,0.4,0.0929759921459364,0.593526083594439,0.5005500914485026
ju_2024,CPS_OV1RtOV3,ju_2024__CPS_OV1RtOV3,b4,b4 Myeloid vs lymphoid,0.4,0.9418170704907768,0.7137985480235948,-0.22801852246718202
ju_2024,CPS_OV20RtOV4,ju_2024__CPS_OV20RtOV4,b4,b4 Myeloid vs lymphoid,0.4,1.6242358229685012,1.3356929424758992,-0.288542880492602
ju_2024,CPS_OV24RTOV4,ju_2024__CPS_OV24RTOV4,b4,b4 Myeloid vs lymphoid,0.4,0.9144236559867618,1.4352031769348457,0.5207795209480839
ju_2024,CPS_OV34RtOV1,ju_2024__CPS_OV34RtOV1,b4,b4 Myeloid vs lymphoid,0.4,-0.3041848458658281,-0.1765244368403161,0.127660409025512
ju_2024,CPS_OV5LtOV4,ju_2024__CPS_OV5LtOV4,b4,b4 Myeloid vs lymphoid,0.4,1.044163696158638,0.6206536998468049,-0.42350999631183317
ju_2024,CPS_OV71_1,ju_2024__CPS_OV71_1,b4,b4 Myeloid vs lymphoid,0.4,2.378096665481707,1.3839747728342306,-0.9941218926474762
yamamoto_2025,Pt1-1,yamamoto_2025__Pt1-1,b4,b4 Myeloid vs lymphoid,0.4,0.8189257183449433,0.9621700492400396,0.14324433089509625
yamamoto_2025,Pt1-2,yamamoto_2025__Pt1-2,b4,b4 Myeloid vs lymphoid,0.4,1.7037670956863629,1.5107567805545117,-0.19301031513185118
yamamoto_2025,Pt1-3,yamamoto_2025__Pt1-3,b4,b4 Myeloid vs lymphoid,0.4,0.8850481244146067,0.8185993104243622,-0.06644881399024449
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,b4,b4 Myeloid vs lymphoid,0.4,1.3593798947435227,0.9979046765220926,-0.36147521822143014
yamamoto_2025,Pt2-1,yamamoto_2025__Pt2-1,b4,b4 Myeloid vs lymphoid,0.4,2.334618548192521,2.600776068903648,0.26615752071112686
yamamoto_2025,Pt2-2,yamamoto_2025__Pt2-2,b4,b4 Myeloid vs lymphoid,0.4,4.2708010452890575,4.089880654238728,-0.18092039105032942
yamamoto_2025,Pt2-3,yamamoto_2025__Pt2-3,b4,b4 Myeloid vs lymphoid,0.4,2.17835287697334,2.936822435191936,0.7584695582185961
yamamoto_2025,Pt2-4,yamamoto_2025__Pt2-4,b4,b4 Myeloid vs lymphoid,0.4,1.166118783922233,3.270070549173616,2.103951765251383
denisenko_2022,SP1,denisenko_2022__SP1,b4,b4 Myeloid vs lymphoid,0.5,-0.3290481398307491,-0.187072141187013,0.14197599864373608
denisenko_2022,SP2,denisenko_2022__SP2,b4,b4 Myeloid vs lymphoid,0.5,0.3744455001906319,-0.1525009687252974,-0.5269464689159293
denisenko_2022,SP3,denisenko_2022__SP3,b4,b4 Myeloid vs lymphoid,0.5,0.7471518722268368,0.8143687932246335,0.06721692099779675
denisenko_2022,SP4,denisenko_2022__SP4,b4,b4 Myeloid vs lymphoid,0.5,1.0366728289697476,0.8131553142482282,-0.22351751472151937
denisenko_2022,SP5,denisenko_2022__SP5,b4,b4 Myeloid vs lymphoid,0.5,2.275812987743484,0.5701194690033662,-1.7056935187401179
denisenko_2022,SP6,denisenko_2022__SP6,b4,b4 Myeloid vs lymphoid,0.5,-1.3488915524877765,0.2478631741190188,1.5967547266067952
denisenko_2022,SP7,denisenko_2022__SP7,b4,b4 Myeloid vs lymphoid,0.5,0.7674233259922574,1.0402591352370485,0.2728358092447911
denisenko_2022,SP8,denisenko_2022__SP8,b4,b4 Myeloid vs lymphoid,0.5,0.97274372823256,0.1852937800048786,-0.7874499482276813
ju_2024,CPS_OV19_LtOV1,ju_2024__CPS_OV19_LtOV1,b4,b4 Myeloid vs lymphoid,0.5,-0.0587609412867105,0.3945398237964614,0.4533007650831719
ju_2024,CPS_OV1RtOV3,ju_2024__CPS_OV1RtOV3,b4,b4 Myeloid vs lymphoid,0.5,1.0002561179910463,0.5426905086344386,-0.4575656093566077
ju_2024,CPS_OV20RtOV4,ju_2024__CPS_OV20RtOV4,b4,b4 Myeloid vs lymphoid,0.5,1.429433912512598,1.0581209856513496,-0.3713129268612485
ju_2024,CPS_OV24RTOV4,ju_2024__CPS_OV24RTOV4,b4,b4 Myeloid vs lymphoid,0.5,0.7001168274402535,1.373522418937741,0.6734055914974876
ju_2024,CPS_OV34RtOV1,ju_2024__CPS_OV34RtOV1,b4,b4 Myeloid vs lymphoid,0.5,-0.2392377984966285,-0.1304021693853458,0.1088356291112827
ju_2024,CPS_OV5LtOV4,ju_2024__CPS_OV5LtOV4,b4,b4 Myeloid vs lymphoid,0.5,0.6223919895306297,0.415969749051287,-0.2064222404793427
ju_2024,CPS_OV71_1,ju_2024__CPS_OV71_1,b4,b4 Myeloid vs lymphoid,0.5,1.5303051604476352,0.8893863921798293,-0.6409187682678059
yamamoto_2025,Pt1-1,yamamoto_2025__Pt1-1,b4,b4 Myeloid vs lymphoid,0.5,0.2681981060464394,1.0744630322575994,0.8062649262111601
yamamoto_2025,Pt1-2,yamamoto_2025__Pt1-2,b4,b4 Myeloid vs lymphoid,0.5,1.241606119058268,1.2303904502142604,-0.011215668844007487
yamamoto_2025,Pt1-3,yamamoto_2025__Pt1-3,b4,b4 Myeloid vs lymphoid,0.5,0.9237834831595588,0.9907272308010924,0.06694374764153355
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,b4,b4 Myeloid vs lymphoid,0.5,1.0079730047398838,0.7648661642877617,-0.24310684045212216
yamamoto_2025,Pt2-1,yamamoto_2025__Pt2-1,b4,b4 Myeloid vs lymphoid,0.5,2.0441983520822027,2.187219331474626,0.14302097939242353
yamamoto_2025,Pt2-2,yamamoto_2025__Pt2-2,b4,b4 Myeloid vs lymphoid,0.5,3.798268902424436,3.845310654278132,0.0470417518536963
yamamoto_2025,Pt2-3,yamamoto_2025__Pt2-3,b4,b4 Myeloid vs lymphoid,0.5,2.0054541710854554,2.8780481396310904,0.872593968545635
yamamoto_2025,Pt2-4,yamamoto_2025__Pt2-4,b4,b4 Myeloid vs lymphoid,0.5,0.7722156394436853,3.08099157470466,2.3087759352609747
denisenko_2022,SP1,denisenko_2022__SP1,b4,b4 Myeloid vs lymphoid,0.6,-0.4222602263621937,-0.0628964481294734,0.35936377823272025
denisenko_2022,SP2,denisenko_2022__SP2,b4,b4 Myeloid vs lymphoid,0.6,0.2077402995020853,-0.2525684657833607,-0.46030876528544595
denisenko_2022,SP3,denisenko_2022__SP3,b4,b4 Myeloid vs lymphoid,0.6,0.9030807759908668,0.8298956912879095,-0.07318508470295726
denisenko_2022,SP4,denisenko_2022__SP4,b4,b4 Myeloid vs lymphoid,0.6,0.5668295433032712,0.6563143567708951,0.08948481346762394
denisenko_2022,SP5,denisenko_2022__SP5,b4,b4 Myeloid vs lymphoid,0.6,2.145755501576013,-0.051328541182725,-2.197084042758738
denisenko_2022,SP6,denisenko_2022__SP6,b4,b4 Myeloid vs lymphoid,0.6,-1.8891877761262972,0.6228900797968926,2.5120778559231898
denisenko_2022,SP7,denisenko_2022__SP7,b4,b4 Myeloid vs lymphoid,0.6,0.5378302735160916,0.5215502860694843,-0.016279987446607302
denisenko_2022,SP8,denisenko_2022__SP8,b4,b4 Myeloid vs lymphoid,0.6,0.6252736484200483,0.1105730988543932,-0.5147005495656551
ju_2024,CPS_OV19_LtOV1,ju_2024__CPS_OV19_LtOV1,b4,b4 Myeloid vs lymphoid,0.6,-0.2855098154949042,0.1921310942130046,0.47764090970790873
ju_2024,CPS_OV1RtOV3,ju_2024__CPS_OV1RtOV3,b4,b4 Myeloid vs lymphoid,0.6,0.6957235966119187,0.2790121571807136,-0.41671143943120514
ju_2024,CPS_OV20RtOV4,ju_2024__CPS_OV20RtOV4,b4,b4 Myeloid vs lymphoid,0.6,1.204566407829392,0.8991726876499982,-0.3053937201793938
ju_2024,CPS_OV24RTOV4,ju_2024__CPS_OV24RTOV4,b4,b4 Myeloid vs lymphoid,0.6,0.5745130209500088,1.2400557290973775,0.6655427081473687
ju_2024,CPS_OV34RtOV1,ju_2024__CPS_OV34RtOV1,b4,b4 Myeloid vs lymphoid,0.6,-0.1656677597206559,-0.1090725638706751,0.056595195849980795
ju_2024,CPS_OV5LtOV4,ju_2024__CPS_OV5LtOV4,b4,b4 Myeloid vs lymphoid,0.6,0.2763765780015868,0.1847311606206334,-0.09164541738095341
ju_2024,CPS_OV71_1,ju_2024__CPS_OV71_1,b4,b4 Myeloid vs lymphoid,0.6,1.0462569190307494,0.5334649261314627,-0.5127919928992867
yamamoto_2025,Pt1-1,yamamoto_2025__Pt1-1,b4,b4 Myeloid vs lymphoid,0.6,0.3451914935917332,1.301370032230263,0.9561785386385299
yamamoto_2025,Pt1-2,yamamoto_2025__Pt1-2,b4,b4 Myeloid vs lymphoid,0.6,0.8013748624005189,0.975798901255123,0.1744240388546041
yamamoto_2025,Pt1-3,yamamoto_2025__Pt1-3,b4,b4 Myeloid vs lymphoid,0.6,0.9268129891111296,1.0903414352284708,0.1635284461173412
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,b4,b4 Myeloid vs lymphoid,0.6,0.5680586437065729,0.5204818201006777,-0.04757682360589521
yamamoto_2025,Pt2-1,yamamoto_2025__Pt2-1,b4,b4 Myeloid vs lymphoid,0.6,1.5665680933101085,1.4754076352743577,-0.09116045803575079
yamamoto_2025,Pt2-2,yamamoto_2025__Pt2-2,b4,b4 Myeloid vs lymphoid,0.6,3.186283129264527,3.4389104666231862,0.25262733735865917
yamamoto_2025,Pt2-3,yamamoto_2025__Pt2-3,b4,b4 Myeloid vs lymphoid,0.6,1.6350994918003194,2.4001905033588744,0.765091011558555
yamamoto_2025,Pt2-4,yamamoto_2025__Pt2-4,b4,b4 Myeloid vs lymphoid,0.6,0.4677627779679569,2.819895551338052,2.352132773370095
denisenko_2022,SP1,denisenko_2022__SP1,b4,b4 Myeloid vs lymphoid,0.7,-0.2759238519518099,-0.2940240376538185,-0.01810018570200861
denisenko_2022,SP2,denisenko_2022__SP2,b4,b4 Myeloid vs lymphoid,0.7,-0.0300190433190101,-0.2797568165010528,-0.24973777318204268
denisenko_2022,SP3,denisenko_2022__SP3,b4,b4 Myeloid vs lymphoid,0.7,0.7255607173473362,0.4407520967917083,-0.2848086205556279
denisenko_2022,SP4,denisenko_2022__SP4,b4,b4 Myeloid vs lymphoid,0.7,0.3980718583517058,0.3653047328796286,-0.03276712547207716
denisenko_2022,SP5,denisenko_2022__SP5,b4,b4 Myeloid vs lymphoid,0.7,1.8264709664879069,-0.952424651673526,-2.7788956181614326
denisenko_2022,SP6,denisenko_2022__SP6,b4,b4 Myeloid vs lymphoid,0.7,-1.5803056275822416,0.5067998469247073,2.0871054745069486
denisenko_2022,SP7,denisenko_2022__SP7,b4,b4 Myeloid vs lymphoid,0.7,0.1749334811300872,0.3915500283571441,0.2166165472270569
denisenko_2022,SP8,denisenko_2022__SP8,b4,b4 Myeloid vs lymphoid,0.7,0.5763803441989869,0.5318547950792991,-0.04452554911968776
ju_2024,CPS_OV19_LtOV1,ju_2024__CPS_OV19_LtOV1,b4,b4 Myeloid vs lymphoid,0.7,-0.4828763078358212,0.0999806867988714,0.5828569946346926
ju_2024,CPS_OV1RtOV3,ju_2024__CPS_OV1RtOV3,b4,b4 Myeloid vs lymphoid,0.7,0.4414147116732135,0.0129392233040894,-0.4284754883691241
ju_2024,CPS_OV20RtOV4,ju_2024__CPS_OV20RtOV4,b4,b4 Myeloid vs lymphoid,0.7,0.918648157752091,0.4787174499754794,-0.4399307077766116
ju_2024,CPS_OV24RTOV4,ju_2024__CPS_OV24RTOV4,b4,b4 Myeloid vs lymphoid,0.7,0.3927346159028863,1.1306361211486156,0.7379015052457293
ju_2024,CPS_OV34RtOV1,ju_2024__CPS_OV34RtOV1,b4,b4 Myeloid vs lymphoid,0.7,-0.0368826409758333,-0.1616531584958545,-0.12477051752002119
ju_2024,CPS_OV5LtOV4,ju_2024__CPS_OV5LtOV4,b4,b4 Myeloid vs lymphoid,0.7,-0.22648370042266,0.2478899738799643,0.47437367430262434
ju_2024,CPS_OV71_1,ju_2024__CPS_OV71_1,b4,b4 Myeloid vs lymphoid,0.7,0.6612077038067998,0.0275054696736312,-0.6337022341331686
yamamoto_2025,Pt1-1,yamamoto_2025__Pt1-1,b4,b4 Myeloid vs lymphoid,0.7,0.4909608534092122,1.0688724723545184,0.5779116189453062
yamamoto_2025,Pt1-2,yamamoto_2025__Pt1-2,b4,b4 Myeloid vs lymphoid,0.7,-0.0319816632442599,0.3617095356440673,0.3936911988883272
yamamoto_2025,Pt1-3,yamamoto_2025__Pt1-3,b4,b4 Myeloid vs lymphoid,0.7,0.3402641781564761,0.8190155141980802,0.4787513360416041
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,b4,b4 Myeloid vs lymphoid,0.7,0.2761302414944662,0.1586862604725343,-0.11744398102193188
yamamoto_2025,Pt2-1,yamamoto_2025__Pt2-1,b4,b4 Myeloid vs lymphoid,0.7,1.3097059234495445,1.0643762312268248,-0.24532969222271972
yamamoto_2025,Pt2-2,yamamoto_2025__Pt2-2,b4,b4 Myeloid vs lymphoid,0.7,2.0820245443901038,2.771419954068109,0.6893954096780051
yamamoto_2025,Pt2-3,yamamoto_2025__Pt2-3,b4,b4 Myeloid vs lymphoid,0.7,1.584642287139003,2.230142813031382,0.6455005258923792
yamamoto_2025,Pt2-4,yamamoto_2025__Pt2-4,b4,b4 Myeloid vs lymphoid,0.7,0.0884533183328524,2.592157565544817,2.5037042472119646
denisenko_2022,SP1,denisenko_2022__SP1,b4,b4 Myeloid vs lymphoid,0.8,-0.3641431862542016,-0.3922530851238973,-0.02810989886969567
denisenko_2022,SP2,denisenko_2022__SP2,b4,b4 Myeloid vs lymphoid,0.8,-0.0902962659009909,-0.4761167850211047,-0.38582051912011384
denisenko_2022,SP3,denisenko_2022__SP3,b4,b4 Myeloid vs lymphoid,0.8,0.8796726140454337,0.4271067269968795,-0.4525658870485542
denisenko_2022,SP4,denisenko_2022__SP4,b4,b4 Myeloid vs lymphoid,0.8,0.2064541597458042,0.0862902838639333,-0.1201638758818709
denisenko_2022,SP5,denisenko_2022__SP5,b4,b4 Myeloid vs lymphoid,0.8,1.0709770101087808,-1.8946206423325425,-2.965597652441323
denisenko_2022,SP6,denisenko_2022__SP6,b4,b4 Myeloid vs lymphoid,0.8,-0.6749107367274133,0.5824172761054112,1.2573280128328244
denisenko_2022,SP7,denisenko_2022__SP7,b4,b4 Myeloid vs lymphoid,0.8,0.4359456487014923,0.1546300434818379,-0.28131560521965443
denisenko_2022,SP8,denisenko_2022__SP8,b4,b4 Myeloid vs lymphoid,0.8,0.5360687192353638,1.006792340018385,0.4707236207830211
ju_2024,CPS_OV19_LtOV1,ju_2024__CPS_OV19_LtOV1,b4,b4 Myeloid vs lymphoid,0.8,-0.3898804692137361,-0.0317357430988699,0.3581447261148662
ju_2024,CPS_OV1RtOV3,ju_2024__CPS_OV1RtOV3,b4,b4 Myeloid vs lymphoid,0.8,-0.1894081444504042,-0.0955846641765095,0.09382348027389469
ju_2024,CPS_OV20RtOV4,ju_2024__CPS_OV20RtOV4,b4,b4 Myeloid vs lymphoid,0.8,0.3580527256435602,0.0311032174603472,-0.326949508183213
ju_2024,CPS_OV24RTOV4,ju_2024__CPS_OV24RTOV4,b4,b4 Myeloid vs lymphoid,0.8,-0.0729944365131651,0.8811160477137814,0.9541104842269464
ju_2024,CPS_OV34RtOV1,ju_2024__CPS_OV34RtOV1,b4,b4 Myeloid vs lymphoid,0.8,-0.3778428388658293,-0.264404163062902,0.11343867580292732
ju_2024,CPS_OV5LtOV4,ju_2024__CPS_OV5LtOV4,b4,b4 Myeloid vs lymphoid,0.8,-0.3361521659256261,0.2932824698395899,0.629434635765216
ju_2024,CPS_OV71_1,ju_2024__CPS_OV71_1,b4,b4 Myeloid vs lymphoid,0.8,0.456531717927115,-0.8203104052730964,-1.2768421232002114
yamamoto_2025,Pt1-1,yamamoto_2025__Pt1-1,b4,b4 Myeloid vs lymphoid,0.8,0.4201632613652805,1.3298183106498327,0.9096550492845522
yamamoto_2025,Pt1-2,yamamoto_2025__Pt1-2,b4,b4 Myeloid vs lymphoid,0.8,-0.5493492849865403,-0.0921340467478474,0.4572152382386929
yamamoto_2025,Pt1-3,yamamoto_2025__Pt1-3,b4,b4 Myeloid vs lymphoid,0.8,-0.2926237144911148,0.3856591011624996,0.6782828156536144
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,b4,b4 Myeloid vs lymphoid,0.8,-0.8408159301126428,-0.2376700488544443,0.6031458812581985
yamamoto_2025,Pt2-1,yamamoto_2025__Pt2-1,b4,b4 Myeloid vs lymphoid,0.8,0.8945297308165345,0.3147370292713818,-0.5797927015451527
yamamoto_2025,Pt2-2,yamamoto_2025__Pt2-2,b4,b4 Myeloid vs lymphoid,0.8,0.725907182282323,1.7252375082967886,0.9993303260144656
yamamoto_2025,Pt2-3,yamamoto_2025__Pt2-3,b4,b4 Myeloid vs lymphoid,0.8,1.293413557480184,1.5657921069349368,0.2723785494547528
yamamoto_2025,Pt2-4,yamamoto_2025__Pt2-4,b4,b4 Myeloid vs lymphoid,0.8,-0.3642084537868563,1.4278906129417253,1.7920990667285817
denisenko_2022,SP1,denisenko_2022__SP1,b4,b4 Myeloid vs lymphoid,0.9,-0.2868908241718725,0.1762326892131485,0.463123513385021
denisenko_2022,SP2,denisenko_2022__SP2,b4,b4 Myeloid vs lymphoid,0.9,-0.3602892632775734,-0.98706295870232,-0.6267736954247466
denisenko_2022,SP3,denisenko_2022__SP3,b4,b4 Myeloid vs lymphoid,0.9,0.4244301000789391,-0.2670783111412274,-0.6915084112201665
denisenko_2022,SP4,denisenko_2022__SP4,b4,b4 Myeloid vs lymphoid,0.9,0.2255434392630502,0.0757238863501732,-0.14981955291287702
denisenko_2022,SP5,denisenko_2022__SP5,b4,b4 Myeloid vs lymphoid,0.9,-0.0126975513845937,-1.1251409299701765,-1.1124433785855827
denisenko_2022,SP6,denisenko_2022__SP6,b4,b4 Myeloid vs lymphoid,0.9,-0.2749996518030415,0.7565686321919938,1.0315682839950353
denisenko_2022,SP7,denisenko_2022__SP7,b4,b4 Myeloid vs lymphoid,0.9,0.6997010312803633,-0.2217644214870071,-0.9214654527673705
denisenko_2022,SP8,denisenko_2022__SP8,b4,b4 Myeloid vs lymphoid,0.9,0.1773308910398678,0.7409291772818208,0.5635982862419531
ju_2024,CPS_OV19_LtOV1,ju_2024__CPS_OV19_LtOV1,b4,b4 Myeloid vs lymphoid,0.9,-0.1129008382970897,0.0567411579851255,0.1696419962822152
ju_2024,CPS_OV1RtOV3,ju_2024__CPS_OV1RtOV3,b4,b4 Myeloid vs lymphoid,0.9,-0.5205809058042804,-0.2843394124556349,0.23624149334864553
ju_2024,CPS_OV20RtOV4,ju_2024__CPS_OV20RtOV4,b4,b4 Myeloid vs lymphoid,0.9,0.1912484346686761,0.0671430335124076,-0.12410540115626852
ju_2024,CPS_OV24RTOV4,ju_2024__CPS_OV24RTOV4,b4,b4 Myeloid vs lymphoid,0.9,-0.2391576633502621,0.2930807657305067,0.5322384290807688
ju_2024,CPS_OV34RtOV1,ju_2024__CPS_OV34RtOV1,b4,b4 Myeloid vs lymphoid,0.9,-0.9201021332995992,-0.1418793312296428,0.7782228020699564
ju_2024,CPS_OV5LtOV4,ju_2024__CPS_OV5LtOV4,b4,b4 Myeloid vs lymphoid,0.9,-0.3271117100293536,-0.101978132063608,0.22513357796574557
ju_2024,CPS_OV71_1,ju_2024__CPS_OV71_1,b4,b4 Myeloid vs lymphoid,0.9,0.194139388128976,-0.2140320910119287,-0.4081714791409047
yamamoto_2025,Pt1-1,yamamoto_2025__Pt1-1,b4,b4 Myeloid vs lymphoid,0.9,0.2012070221447264,0.3298433652233036,0.1286363430785772
yamamoto_2025,Pt1-2,yamamoto_2025__Pt1-2,b4,b4 Myeloid vs lymphoid,0.9,-0.8296090339380684,-0.1900354976453319,0.6395735362927365
