dataset,sample,domain_a,domain_b,domain_high_snai,domain_low_snai,malignant_abs_delta,snai1ac_mean_abs_delta,snai1ac_median_abs_delta,snai1ac_q90_abs_delta,hh_frac_abs_delta,ll_frac_abs_delta,high_theme_label,low_theme_label,high_dominant_spacet,low_dominant_spacet,high_top_hallmark,low_top_hallmark,high_top_go,low_top_go,high_primary_marker_n,low_primary_marker_n,matched_malignancy_le_0.05,matched_malignancy_le_0.1,high_spacet_Malignant,low_spacet_Malignant,high_minus_low_spacet_Malignant,high_spacet_CAF,low_spacet_CAF,high_minus_low_spacet_CAF,high_spacet_Macrophage,low_spacet_Macrophage,high_minus_low_spacet_Macrophage,high_spacet_Endothelial,low_spacet_Endothelial,high_minus_low_spacet_Endothelial,high_spacet_Unidentifiable,low_spacet_Unidentifiable,high_minus_low_spacet_Unidentifiable,high_snai1ac_mean,low_snai1ac_mean,high_minus_low_snai1ac_mean,high_snai1ac_median,low_snai1ac_median,high_minus_low_snai1ac_median,high_snai1ac_q90,low_snai1ac_q90,high_minus_low_snai1ac_q90,high_snai1ac_iqr,low_snai1ac_iqr,high_minus_low_snai1ac_iqr,high_lisa_hh_frac,low_lisa_hh_frac,high_minus_low_lisa_hh_frac,high_lisa_ll_frac,low_lisa_ll_frac,high_minus_low_lisa_ll_frac
ju_2024,CPS_OV19_LtOV1,2,3,3,2,0.048428117664577,0.34901519625628186,0.33537055603852484,0.09952798808505126,0.020963206396530695,0.09552446130912048,Translation_ribosome;Metabolic_stress,Translation_ribosome;Immune_inflammatory,Malignant,Malignant,Oxidative Phosphorylation; Adipogenesis,Interferon Gamma Response; Allograft Rejection,Aerobic Electron Transport Chain (GO:0019646); Mitochondrial ATP Synthesis Coupled Electron Transport (GO:0042775); Cellular Respiration (GO:0045333),Cytoplasmic Translation (GO:0002181); Peptide Biosynthetic Process (GO:0043043); Macromolecule Biosynthetic Process (GO:0009059),50,43,True,True,0.6136557656947729,0.5652276480301959,0.048428117664577,0.0813723010986,0.0963860681258726,-0.015013767027272598,0.0336668381827201,0.049573903892551,-0.0159070657098309,0.0436235905497281,0.0505287417051283,-0.006905151155400198,0.1693054146258739,0.1937352207213498,-0.024429806095475903,-0.10527068488509732,-0.4542858811413792,0.34901519625628186,-0.1348980736649109,-0.47026862970343575,0.33537055603852484,0.9631623686199879,0.8636343805349367,0.09952798808505126,1.1305373417354994,1.3381422243252297,-0.2076048825897303,0.0013297872340425532,0.022292993630573247,-0.020963206396530695,0.007978723404255319,0.1035031847133758,-0.09552446130912048
ju_2024,CPS_OV19_LtOV1,2,4,4,2,0.04435757160456377,0.6014555915434114,0.6394077904115691,0.6089378909505156,0.013527901891814815,0.0716623886934753,ECM_stromal,Translation_ribosome;Immune_inflammatory,Malignant,Malignant,Apoptosis; Myogenesis,Interferon Gamma Response; Allograft Rejection,Semaphorin-Plexin Signaling Pathway Involved In Axon Guidance (GO:1902287); Semaphorin-Plexin Signaling Pathway Involved In Neuron Projection Guidance (GO:1902285); Regulation Of Protein-Containing Complex Assembly (GO:0043254),Cytoplasmic Translation (GO:0002181); Peptide Biosynthetic Process (GO:0043043); Macromolecule Biosynthetic Process (GO:0009059),24,43,True,True,0.5208700764256321,0.5652276480301959,-0.04435757160456377,0.1008958703839615,0.0963860681258726,0.004509802258088905,0.0466001245746233,0.049573903892551,-0.002973779317927701,0.0798206814667697,0.0505287417051283,0.0292919397616414,0.1845251920225881,0.1937352207213498,-0.009210028698761696,0.14716971040203225,-0.4542858811413792,0.6014555915434114,0.16913916070813337,-0.47026862970343575,0.6394077904115691,1.4725722714854523,0.8636343805349367,0.6089378909505156,1.4072042607669095,1.3381422243252297,0.06906203644167985,0.03582089552238806,0.022292993630573247,0.013527901891814815,0.031840796019900496,0.1035031847133758,-0.0716623886934753
ju_2024,CPS_OV19_LtOV1,3,4,4,3,0.09278568926914077,0.2524403952871296,0.3040372343730443,0.5094099028654644,0.03449110828834551,0.02386207261564518,ECM_stromal,Translation_ribosome;Metabolic_stress,Malignant,Malignant,Apoptosis; Myogenesis,Oxidative Phosphorylation; Adipogenesis,Semaphorin-Plexin Signaling Pathway Involved In Axon Guidance (GO:1902287); Semaphorin-Plexin Signaling Pathway Involved In Neuron Projection Guidance (GO:1902285); Regulation Of Protein-Containing Complex Assembly (GO:0043254),Aerobic Electron Transport Chain (GO:0019646); Mitochondrial ATP Synthesis Coupled Electron Transport (GO:0042775); Cellular Respiration (GO:0045333),24,50,False,True,0.5208700764256321,0.6136557656947729,-0.09278568926914077,0.1008958703839615,0.0813723010986,0.019523569285361503,0.0466001245746233,0.0336668381827201,0.0129332863919032,0.0798206814667697,0.0436235905497281,0.0361970909170416,0.1845251920225881,0.1693054146258739,0.015219777396714207,0.14716971040203225,-0.10527068488509732,0.2524403952871296,0.16913916070813337,-0.1348980736649109,0.3040372343730443,1.4725722714854523,0.9631623686199879,0.5094099028654644,1.4072042607669095,1.1305373417354994,0.27666691903141016,0.03582089552238806,0.0013297872340425532,0.03449110828834551,0.031840796019900496,0.007978723404255319,0.02386207261564518
ju_2024,CPS_OV20RtOV4,0,1,0,1,0.46442770359771524,0.07630396821845264,0.054713227101132474,0.23539404948577158,0.019858547252703956,0.03799326227861069,Immune_inflammatory;Vascular_coag_hypoxia;Epithelial_tumor;Metabolic_stress,Translation_ribosome,Malignant,Malignant,Oxidative Phosphorylation; mTORC1 Signaling; Hypoxia,Myc Targets V1,Aerobic Electron Transport Chain (GO:0019646); Mitochondrial ATP Synthesis Coupled Electron Transport (GO:0042775); Cellular Respiration (GO:0045333),Cytoplasmic Translation (GO:0002181); Macromolecule Biosynthetic Process (GO:0009059); Translation (GO:0006412),50,27,False,False,0.850419401496806,0.3859916978990907,0.46442770359771524,0.0174618936996499,0.0721964871050558,-0.0547345934054059,0.0088299387145021,0.0381758918802176,-0.029345953165715498,0.0220939248958146,0.1030127669389232,-0.08091884204310859,0.0809544121702381,0.2968556909658294,-0.21590127879559132,0.04162298607064971,-0.03468098214780293,0.07630396821845264,0.026300181377679137,-0.028413045723453337,0.054713227101132474,1.1004573448340267,1.3358513943197983,-0.23539404948577158,1.0936923873563815,1.4857498184268167,-0.3920574310704352,0.004752851711026616,0.02461139896373057,-0.019858547252703956,0.004752851711026616,0.042746113989637305,-0.03799326227861069
ju_2024,CPS_OV20RtOV4,0,2,0,2,0.353589960066055,0.06895157870611417,0.1062772264430876,0.3428049777628912,0.03936479534779692,0.013629501230149856,Immune_inflammatory;Vascular_coag_hypoxia;Epithelial_tumor;Metabolic_stress,Immune_inflammatory,Malignant,Malignant,Oxidative Phosphorylation; mTORC1 Signaling; Hypoxia,Interferon Gamma Response; TNF-alpha Signaling via NF-kB; Interferon Alpha Response,Aerobic Electron Transport Chain (GO:0019646); Mitochondrial ATP Synthesis Coupled Electron Transport (GO:0042775); Cellular Respiration (GO:0045333),Antigen Processing And Presentation Of Endogenous Peptide Antigen (GO:0002483); Antigen Receptor-Mediated Signaling Pathway (GO:0050851); Positive Regulation Of T Cell Mediated Cytotoxicity (GO:0001916),50,50,False,False,0.850419401496806,0.496829441430751,0.353589960066055,0.0174618936996499,0.1478676231193498,-0.1304057294196999,0.0088299387145021,0.056924368116139,-0.0480944294016369,0.0220939248958146,0.0617437436544597,-0.039649818758645095,0.0809544121702381,0.1310859089473096,-0.05013149677707149,0.04162298607064971,-0.027328592635464454,0.06895157870611417,0.026300181377679137,-0.07997704506540845,0.1062772264430876,1.1004573448340267,1.443262322596918,-0.3428049777628912,1.0936923873563815,1.4356148897397274,-0.34192250238334587,0.004752851711026616,0.04411764705882353,-0.03936479534779692,0.004752851711026616,0.01838235294117647,-0.013629501230149856
ju_2024,CPS_OV20RtOV4,0,3,0,3,0.30873992985427057,0.02546035958431417,0.09954415288112278,0.37255831886376534,0.049573104023379826,0.021404089938872783,Immune_inflammatory;Vascular_coag_hypoxia;Epithelial_tumor;Metabolic_stress,ECM_stromal;Vascular_coag_hypoxia;Metabolic_stress,Malignant,Malignant,Oxidative Phosphorylation; mTORC1 Signaling; Hypoxia,TNF-alpha Signaling via NF-kB; Hypoxia; UV Response Up,Aerobic Electron Transport Chain (GO:0019646); Mitochondrial ATP Synthesis Coupled Electron Transport (GO:0042775); Cellular Respiration (GO:0045333),Response To Fibroblast Growth Factor (GO:0071774); Integrated Stress Response Signaling (GO:0140467); Cellular Response To Oxygen-Containing Compound (GO:1901701),50,41,False,False,0.850419401496806,0.5416794716425354,0.30873992985427057,0.0174618936996499,0.0775218458583381,-0.0600599521586882,0.0088299387145021,0.0376878122371587,-0.028857873522656598,0.0220939248958146,0.0729389257611738,-0.0508450008653592,0.0809544121702381,0.1992938452886829,-0.1183394331184448,0.04162298607064971,0.01616262648633554,0.02546035958431417,0.026300181377679137,-0.07324397150344365,0.09954415288112278,1.1004573448340267,1.473015663697792,-0.37255831886376534,1.0936923873563815,1.5349315044186502,-0.4412391170622687,0.004752851711026616,0.05432595573440644,-0.049573104023379826,0.004752851711026616,0.026156941649899398,-0.021404089938872783
ju_2024,CPS_OV20RtOV4,0,4,4,0,0.3254236395032476,0.2657602189314886,0.2624276266658712,0.49500335380346727,0.03642361887720868,0.0011295012301498547,Translation_ribosome;Vascular_coag_hypoxia;Epithelial_tumor,Immune_inflammatory;Vascular_coag_hypoxia;Epithelial_tumor;Metabolic_stress,Malignant,Malignant,TNF-alpha Signaling via NF-kB; Coagulation; Estrogen Response Early,Oxidative Phosphorylation; mTORC1 Signaling; Hypoxia,Peptide Biosynthetic Process (GO:0043043); Cytoplasmic Translation (GO:0002181),Aerobic Electron Transport Chain (GO:0019646); Mitochondrial ATP Synthesis Coupled Electron Transport (GO:0042775); Cellular Respiration (GO:0045333),50,50,False,False,0.5249957619935584,0.850419401496806,-0.3254236395032476,0.0608535689353383,0.0174618936996499,0.0433916752356884,0.0336973571625457,0.0088299387145021,0.024867418448043604,0.0986769810948272,0.0220939248958146,0.0765830561990126,0.1600100568772813,0.0809544121702381,0.07905564470704318,0.30738320500213834,0.04162298607064971,0.2657602189314886,0.28872780804355036,0.026300181377679137,0.2624276266658712,1.595460698637494,1.1004573448340267,0.49500335380346727,1.5315843821806772,1.0936923873563815,0.43789199482429564,0.041176470588235294,0.004752851711026616,0.03642361887720868,0.0058823529411764705,0.004752851711026616,0.0011295012301498547
ju_2024,CPS_OV20RtOV4,1,2,2,1,0.11083774353166026,0.007352389512338475,0.051563999341955116,0.10741092827711962,0.01950624809509296,0.024363761048460834,Immune_inflammatory,Translation_ribosome,Malignant,Malignant,Interferon Gamma Response; TNF-alpha Signaling via NF-kB; Interferon Alpha Response,Myc Targets V1,Antigen Processing And Presentation Of Endogenous Peptide Antigen (GO:0002483); Antigen Receptor-Mediated Signaling Pathway (GO:0050851); Positive Regulation Of T Cell Mediated Cytotoxicity (GO:0001916),Cytoplasmic Translation (GO:0002181); Macromolecule Biosynthetic Process (GO:0009059); Translation (GO:0006412),50,27,False,False,0.496829441430751,0.3859916978990907,0.11083774353166026,0.1478676231193498,0.0721964871050558,0.07567113601429401,0.056924368116139,0.0381758918802176,0.0187484762359214,0.0617437436544597,0.1030127669389232,-0.041269023284463496,0.1310859089473096,0.2968556909658294,-0.16576978201851983,-0.027328592635464454,-0.03468098214780293,0.007352389512338475,-0.07997704506540845,-0.028413045723453337,-0.051563999341955116,1.443262322596918,1.3358513943197983,0.10741092827711962,1.4356148897397274,1.4857498184268167,-0.05013492868708935,0.04411764705882353,0.02461139896373057,0.01950624809509296,0.01838235294117647,0.042746113989637305,-0.024363761048460834
ju_2024,CPS_OV20RtOV4,1,3,3,1,0.15568777374344467,0.05084360863413847,0.044830925779990316,0.13716426937799375,0.02971455677067587,0.016589172339737907,ECM_stromal;Vascular_coag_hypoxia;Metabolic_stress,Translation_ribosome,Malignant,Malignant,TNF-alpha Signaling via NF-kB; Hypoxia; UV Response Up,Myc Targets V1,Response To Fibroblast Growth Factor (GO:0071774); Integrated Stress Response Signaling (GO:0140467); Cellular Response To Oxygen-Containing Compound (GO:1901701),Cytoplasmic Translation (GO:0002181); Macromolecule Biosynthetic Process (GO:0009059); Translation (GO:0006412),41,27,False,False,0.5416794716425354,0.3859916978990907,0.15568777374344467,0.0775218458583381,0.0721964871050558,0.0053253587532823,0.0376878122371587,0.0381758918802176,-0.00048807964305890017,0.0729389257611738,0.1030127669389232,-0.03007384117774939,0.1992938452886829,0.2968556909658294,-0.09756184567714651,0.01616262648633554,-0.03468098214780293,0.05084360863413847,-0.07324397150344365,-0.028413045723453337,-0.044830925779990316,1.473015663697792,1.3358513943197983,0.13716426937799375,1.5349315044186502,1.4857498184268167,0.04918168599183348,0.05432595573440644,0.02461139896373057,0.02971455677067587,0.026156941649899398,0.042746113989637305,-0.016589172339737907
ju_2024,CPS_OV20RtOV4,1,4,4,1,0.13900406409446764,0.34206418714994125,0.3171408537670037,0.2596093043176957,0.016565071624504723,0.036863761048460834,Translation_ribosome;Vascular_coag_hypoxia;Epithelial_tumor,Translation_ribosome,Malignant,Malignant,TNF-alpha Signaling via NF-kB; Coagulation; Estrogen Response Early,Myc Targets V1,Peptide Biosynthetic Process (GO:0043043); Cytoplasmic Translation (GO:0002181),Cytoplasmic Translation (GO:0002181); Macromolecule Biosynthetic Process (GO:0009059); Translation (GO:0006412),50,27,False,False,0.5249957619935584,0.3859916978990907,0.13900406409446764,0.0608535689353383,0.0721964871050558,-0.011342918169717504,0.0336973571625457,0.0381758918802176,-0.004478534717671893,0.0986769810948272,0.1030127669389232,-0.004335785844095996,0.1600100568772813,0.2968556909658294,-0.13684563408854813,0.30738320500213834,-0.03468098214780293,0.34206418714994125,0.28872780804355036,-0.028413045723453337,0.3171408537670037,1.595460698637494,1.3358513943197983,0.2596093043176957,1.5315843821806772,1.4857498184268167,0.04583456375386041,0.041176470588235294,0.02461139896373057,0.016565071624504723,0.0058823529411764705,0.042746113989637305,-0.036863761048460834
ju_2024,CPS_OV20RtOV4,2,3,3,2,0.04485003021178441,0.0434912191218,0.0067330735619648,0.02975334110087413,0.010208308675582908,0.0077745887087229265,ECM_stromal;Vascular_coag_hypoxia;Metabolic_stress,Immune_inflammatory,Malignant,Malignant,TNF-alpha Signaling via NF-kB; Hypoxia; UV Response Up,Interferon Gamma Response; TNF-alpha Signaling via NF-kB; Interferon Alpha Response,Response To Fibroblast Growth Factor (GO:0071774); Integrated Stress Response Signaling (GO:0140467); Cellular Response To Oxygen-Containing Compound (GO:1901701),Antigen Processing And Presentation Of Endogenous Peptide Antigen (GO:0002483); Antigen Receptor-Mediated Signaling Pathway (GO:0050851); Positive Regulation Of T Cell Mediated Cytotoxicity (GO:0001916),41,50,True,True,0.5416794716425354,0.496829441430751,0.04485003021178441,0.0775218458583381,0.1478676231193498,-0.07034577726101171,0.0376878122371587,0.056924368116139,-0.0192365558789803,0.0729389257611738,0.0617437436544597,0.011195182106714108,0.1992938452886829,0.1310859089473096,0.06820793634137332,0.01616262648633554,-0.027328592635464454,0.0434912191218,-0.07324397150344365,-0.07997704506540845,0.0067330735619648,1.473015663697792,1.443262322596918,0.02975334110087413,1.5349315044186502,1.4356148897397274,0.09931661467892283,0.05432595573440644,0.04411764705882353,0.010208308675582908,0.026156941649899398,0.01838235294117647,0.0077745887087229265
ju_2024,CPS_OV20RtOV4,2,4,4,2,0.02816632056280738,0.3347117976376028,0.36870485310895884,0.15219837604057607,0.0029411764705882387,0.0125,Translation_ribosome;Vascular_coag_hypoxia;Epithelial_tumor,Immune_inflammatory,Malignant,Malignant,TNF-alpha Signaling via NF-kB; Coagulation; Estrogen Response Early,Interferon Gamma Response; TNF-alpha Signaling via NF-kB; Interferon Alpha Response,Peptide Biosynthetic Process (GO:0043043); Cytoplasmic Translation (GO:0002181),Antigen Processing And Presentation Of Endogenous Peptide Antigen (GO:0002483); Antigen Receptor-Mediated Signaling Pathway (GO:0050851); Positive Regulation Of T Cell Mediated Cytotoxicity (GO:0001916),50,50,True,True,0.5249957619935584,0.496829441430751,0.02816632056280738,0.0608535689353383,0.1478676231193498,-0.08701405418401151,0.0336973571625457,0.056924368116139,-0.023227010953593294,0.0986769810948272,0.0617437436544597,0.0369332374403675,0.1600100568772813,0.1310859089473096,0.028924147929971694,0.30738320500213834,-0.027328592635464454,0.3347117976376028,0.28872780804355036,-0.07997704506540845,0.36870485310895884,1.595460698637494,1.443262322596918,0.15219837604057607,1.5315843821806772,1.4356148897397274,0.09596949244094977,0.041176470588235294,0.04411764705882353,-0.0029411764705882387,0.0058823529411764705,0.01838235294117647,-0.0125
ju_2024,CPS_OV20RtOV4,3,4,4,3,0.01668370964897703,0.2912205785158028,0.361971779546994,0.12244503493970194,0.013149485146171147,0.020274588708722927,Translation_ribosome;Vascular_coag_hypoxia;Epithelial_tumor,ECM_stromal;Vascular_coag_hypoxia;Metabolic_stress,Malignant,Malignant,TNF-alpha Signaling via NF-kB; Coagulation; Estrogen Response Early,TNF-alpha Signaling via NF-kB; Hypoxia; UV Response Up,Peptide Biosynthetic Process (GO:0043043); Cytoplasmic Translation (GO:0002181),Response To Fibroblast Growth Factor (GO:0071774); Integrated Stress Response Signaling (GO:0140467); Cellular Response To Oxygen-Containing Compound (GO:1901701),50,41,True,True,0.5249957619935584,0.5416794716425354,-0.01668370964897703,0.0608535689353383,0.0775218458583381,-0.016668276922999804,0.0336973571625457,0.0376878122371587,-0.003990455074612993,0.0986769810948272,0.0729389257611738,0.025738055333653392,0.1600100568772813,0.1992938452886829,-0.03928378841140162,0.30738320500213834,0.01616262648633554,0.2912205785158028,0.28872780804355036,-0.07324397150344365,0.361971779546994,1.595460698637494,1.473015663697792,0.12244503493970194,1.5315843821806772,1.5349315044186502,-0.003347122237973066,0.041176470588235294,0.05432595573440644,-0.013149485146171147,0.0058823529411764705,0.026156941649899398,-0.020274588708722927
ju_2024,CPS_OV24RTOV4,0,1,0,1,0.03623008685259732,0.2716925071442727,0.2423421515731588,0.3306343242365517,0.028791286228243784,0.025891375138664477,Translation_ribosome;Immune_inflammatory,Translation_ribosome;Vascular_coag_hypoxia;Metabolic_stress,Malignant,Malignant,Allograft Rejection; Interferon Gamma Response; Myc Targets V1,Oxidative Phosphorylation; Myc Targets V1; Coagulation,Cytoplasmic Translation (GO:0002181); Peptide Biosynthetic Process (GO:0043043); Macromolecule Biosynthetic Process (GO:0009059),Proton Motive Force-Driven Mitochondrial ATP Synthesis (GO:0042776); Proton Motive Force-Driven ATP Synthesis (GO:0015986); Oxidative Phosphorylation (GO:0006119),37,48,True,True,0.6671636731231487,0.703393759975746,-0.03623008685259732,0.038144515598434,0.0303119932484935,0.007832522349940502,0.019690254256719,0.0396001893315577,-0.019909935074838698,0.0514705474286586,0.038551513037577,0.0129190343910816,0.1637720329794905,0.1330341115875198,0.030737921391970707,0.039832000847106405,-0.23186050629716626,0.2716925071442727,0.03611944626026957,-0.20622270531288925,0.2423421515731588,1.1543111252349667,0.823676800998415,0.3306343242365517,1.2130788103208516,1.1665514502141088,0.046527360106742854,0.03456495828367104,0.005773672055427252,0.028791286228243784,0.039928486293206195,0.06581986143187067,-0.025891375138664477
ju_2024,CPS_OV24RTOV4,0,2,0,2,0.5250753881777209,0.7608631301765061,0.7956750519697148,0.6011927093558684,0.028071451790164542,0.18085073448601457,Translation_ribosome;Immune_inflammatory,ECM_stromal;Translation_ribosome;Immune_inflammatory;Epithelial_tumor,Malignant,Malignant,Allograft Rejection; Interferon Gamma Response; Myc Targets V1,,Cytoplasmic Translation (GO:0002181); Peptide Biosynthetic Process (GO:0043043); Macromolecule Biosynthetic Process (GO:0009059),Cytoplasmic Translation (GO:0002181); Macromolecule Biosynthetic Process (GO:0009059); Peptide Biosynthetic Process (GO:0043043),37,37,False,False,0.6671636731231487,0.1420882849454278,0.5250753881777209,0.038144515598434,0.133906782832083,-0.09576226723364899,0.019690254256719,0.0563959071781754,-0.0367056529214564,0.0514705474286586,0.1059431598021192,-0.0544726123734606,0.1637720329794905,0.4210997796057656,-0.2573277466262751,0.039832000847106405,-0.7210311293293997,0.7608631301765061,0.03611944626026957,-0.7595556057094452,0.7956750519697148,1.1543111252349667,0.5531184158790983,0.6011927093558684,1.2130788103208516,1.2611522104537236,-0.04807340013287198,0.03456495828367104,0.006493506493506494,0.028071451790164542,0.039928486293206195,0.22077922077922077,-0.18085073448601457
ju_2024,CPS_OV24RTOV4,0,3,3,0,0.09083082171345147,0.4790643425412276,0.4993870743502567,0.4467724908697934,0.09103312784073087,0.029162936053971744,Translation_ribosome;Immune_inflammatory;Vascular_coag_hypoxia;Metabolic_stress,Translation_ribosome;Immune_inflammatory,Malignant,Malignant,Myc Targets V1; Oxidative Phosphorylation; Hypoxia,Allograft Rejection; Interferon Gamma Response; Myc Targets V1,"Antigen Processing And Presentation Of Endogenous Peptide Antigen (GO:0002483); Antigen Processing And Presentation Of Endogenous Peptide Antigen Via MHC Class I Via ER Pathway (GO:0002484); Antigen Processing And Presentation Of Endogenous Peptide Antigen Via MHC Class I Via ER Pathway, TAP-independent (GO:0002486)",Cytoplasmic Translation (GO:0002181); Peptide Biosynthetic Process (GO:0043043); Macromolecule Biosynthetic Process (GO:0009059),49,37,False,True,0.7579944948366002,0.6671636731231487,0.09083082171345147,0.0286022179378944,0.038144515598434,-0.0095422976605396,0.0199268046001291,0.019690254256719,0.00023655034341009754,0.0292147903371793,0.0514705474286586,-0.0222557570914793,0.112369056228181,0.1637720329794905,-0.051402976751309504,0.518896343388334,0.039832000847106405,0.4790643425412276,0.5355065206105263,0.03611944626026957,0.4993870743502567,1.6010836161047601,1.1543111252349667,0.4467724908697934,1.149810448482045,1.2130788103208516,-0.06326836183880657,0.1255980861244019,0.03456495828367104,0.09103312784073087,0.01076555023923445,0.039928486293206195,-0.029162936053971744
ju_2024,CPS_OV24RTOV4,0,4,4,0,0.39967473390168673,0.7344126578958805,0.6927599624611392,1.1688373756016657,0.19947759490781833,0.02473091790414844,ECM_stromal;Vascular_coag_hypoxia;Epithelial_tumor;Metabolic_stress,Translation_ribosome;Immune_inflammatory,CAF,Malignant,Epithelial Mesenchymal Transition; TNF-alpha Signaling via NF-kB; Myogenesis,Allograft Rejection; Interferon Gamma Response; Myc Targets V1,Extracellular Matrix Organization (GO:0030198); Collagen Fibril Organization (GO:0030199); Extracellular Structure Organization (GO:0043062),Cytoplasmic Translation (GO:0002181); Peptide Biosynthetic Process (GO:0043043); Macromolecule Biosynthetic Process (GO:0009059),50,37,False,False,0.267488939221462,0.6671636731231487,-0.39967473390168673,0.4959457525691594,0.038144515598434,0.4578012369707254,0.0496373196465924,0.019690254256719,0.029947065389873396,0.0813092597566854,0.0514705474286586,0.029838712328026804,0.0791797822861744,0.1637720329794905,-0.0845922506933161,0.7742446587429869,0.039832000847106405,0.7344126578958805,0.7288794087214088,0.03611944626026957,0.6927599624611392,2.3231485008366324,1.1543111252349667,1.1688373756016657,1.519809395148425,1.2130788103208516,0.3067305848275734,0.23404255319148937,0.03456495828367104,0.19947759490781833,0.015197568389057751,0.039928486293206195,-0.02473091790414844
ju_2024,CPS_OV24RTOV4,1,2,1,2,0.5613054750303182,0.48917062303223346,0.553332900396556,0.27055838511931674,0.0007198344380792421,0.1549593593473501,Translation_ribosome;Vascular_coag_hypoxia;Metabolic_stress,ECM_stromal;Translation_ribosome;Immune_inflammatory;Epithelial_tumor,Malignant,Malignant,Oxidative Phosphorylation; Myc Targets V1; Coagulation,,Proton Motive Force-Driven Mitochondrial ATP Synthesis (GO:0042776); Proton Motive Force-Driven ATP Synthesis (GO:0015986); Oxidative Phosphorylation (GO:0006119),Cytoplasmic Translation (GO:0002181); Macromolecule Biosynthetic Process (GO:0009059); Peptide Biosynthetic Process (GO:0043043),48,37,False,False,0.703393759975746,0.1420882849454278,0.5613054750303182,0.0303119932484935,0.133906782832083,-0.10359478958358949,0.0396001893315577,0.0563959071781754,-0.0167957178466177,0.038551513037577,0.1059431598021192,-0.0673916467645422,0.1330341115875198,0.4210997796057656,-0.28806566801824585,-0.23186050629716626,-0.7210311293293997,0.48917062303223346,-0.20622270531288925,-0.7595556057094452,0.553332900396556,0.823676800998415,0.5531184158790983,0.27055838511931674,1.1665514502141088,1.2611522104537236,-0.09460076023961483,0.005773672055427252,0.006493506493506494,-0.0007198344380792421,0.06581986143187067,0.22077922077922077,-0.1549593593473501
ju_2024,CPS_OV24RTOV4,1,3,3,1,0.05460073486085415,0.7507568496855003,0.7417292259234155,0.7774068151063451,0.11982441406897465,0.05505431119263622,Translation_ribosome;Immune_inflammatory;Vascular_coag_hypoxia;Metabolic_stress,Translation_ribosome;Vascular_coag_hypoxia;Metabolic_stress,Malignant,Malignant,Myc Targets V1; Oxidative Phosphorylation; Hypoxia,Oxidative Phosphorylation; Myc Targets V1; Coagulation,"Antigen Processing And Presentation Of Endogenous Peptide Antigen (GO:0002483); Antigen Processing And Presentation Of Endogenous Peptide Antigen Via MHC Class I Via ER Pathway (GO:0002484); Antigen Processing And Presentation Of Endogenous Peptide Antigen Via MHC Class I Via ER Pathway, TAP-independent (GO:0002486)",Proton Motive Force-Driven Mitochondrial ATP Synthesis (GO:0042776); Proton Motive Force-Driven ATP Synthesis (GO:0015986); Oxidative Phosphorylation (GO:0006119),49,48,False,True,0.7579944948366002,0.703393759975746,0.05460073486085415,0.0286022179378944,0.0303119932484935,-0.0017097753105990987,0.0199268046001291,0.0396001893315577,-0.0196733847314286,0.0292147903371793,0.038551513037577,-0.0093367227003977,0.112369056228181,0.1330341115875198,-0.020665055359338796,0.518896343388334,-0.23186050629716626,0.7507568496855003,0.5355065206105263,-0.20622270531288925,0.7417292259234155,1.6010836161047601,0.823676800998415,0.7774068151063451,1.149810448482045,1.1665514502141088,-0.01674100173206372,0.1255980861244019,0.005773672055427252,0.11982441406897465,0.01076555023923445,0.06581986143187067,-0.05505431119263622
ju_2024,CPS_OV24RTOV4,1,4,4,1,0.43590482075428405,1.0061051650401531,0.935102114034298,1.4994716998382174,0.2282688811360621,0.05062229304281292,ECM_stromal;Vascular_coag_hypoxia;Epithelial_tumor;Metabolic_stress,Translation_ribosome;Vascular_coag_hypoxia;Metabolic_stress,CAF,Malignant,Epithelial Mesenchymal Transition; TNF-alpha Signaling via NF-kB; Myogenesis,Oxidative Phosphorylation; Myc Targets V1; Coagulation,Extracellular Matrix Organization (GO:0030198); Collagen Fibril Organization (GO:0030199); Extracellular Structure Organization (GO:0043062),Proton Motive Force-Driven Mitochondrial ATP Synthesis (GO:0042776); Proton Motive Force-Driven ATP Synthesis (GO:0015986); Oxidative Phosphorylation (GO:0006119),50,48,False,False,0.267488939221462,0.703393759975746,-0.43590482075428405,0.4959457525691594,0.0303119932484935,0.4656337593206659,0.0496373196465924,0.0396001893315577,0.010037130315034698,0.0813092597566854,0.038551513037577,0.042757746719108404,0.0791797822861744,0.1330341115875198,-0.0538543293013454,0.7742446587429869,-0.23186050629716626,1.0061051650401531,0.7288794087214088,-0.20622270531288925,0.935102114034298,2.3231485008366324,0.823676800998415,1.4994716998382174,1.519809395148425,1.1665514502141088,0.3532579449343163,0.23404255319148937,0.005773672055427252,0.2282688811360621,0.015197568389057751,0.06581986143187067,-0.05062229304281292
