sample_label,source_group,source_label,target_class,target_variable,target_label,hallmark_group,mode,n_source_nodes,corr,fisher_z,pval,q_class_per_sample,sig_class_per_sample,sig_marker_class_per_sample,bh_scope,variable_class,variable_a,variable_b
denisenko_2022__SP7,snai1ac_consensus_cold,SNAI1-ac cold,mp,MP7_malignant_hypoxia,MP7 malignant hypoxia,,all_in_one_ring1_neighbor_means,301,0.1877492558490145,0.19000316141822543,0.0417593400395275,0.11135824010540667,False,,per_sample__source_group__target_class,mp_kstar,SNAI1_ac,MP7_malignant_hypoxia
denisenko_2022__SP7,snai1ac_consensus_cold,SNAI1-ac cold,mp,MP8_malignant_acute_phase_secretory,MP8 malignant acute-phase/secretory,,all_in_one_ring1_neighbor_means,301,0.0129329805037164,0.012933701641418226,0.8894514075589134,0.8894514075589134,False,,per_sample__source_group__target_class,mp_kstar,SNAI1_ac,MP8_malignant_acute_phase_secretory
denisenko_2022__SP7,snai1ac_consensus_cold,SNAI1-ac cold,spacet,SpaCET_B_cell,B cell,,all_in_one_ring1_neighbor_means,301,-0.2363656622527541,-0.24092118921586828,3.434248475219321e-05,0.00034342484752193213,True,***,per_sample__source_group__target_class,spacet,SNAI1_ac,SpaCET_B_cell
denisenko_2022__SP7,snai1ac_consensus_cold,SNAI1-ac cold,spacet,SpaCET_CAF,CAF,,all_in_one_ring1_neighbor_means,301,-0.1395689382061476,-0.1404859235927375,0.0153832938074606,0.0307665876149212,True,*,per_sample__source_group__target_class,spacet,SNAI1_ac,SpaCET_CAF
denisenko_2022__SP7,snai1ac_consensus_cold,SNAI1-ac cold,spacet,SpaCET_Endothelial,Endothelial,,all_in_one_ring1_neighbor_means,301,-0.1211953259222561,-0.12179399563188087,0.0355826698578929,0.05930444976315483,False,,per_sample__source_group__target_class,spacet,SNAI1_ac,SpaCET_Endothelial
denisenko_2022__SP7,snai1ac_consensus_cold,SNAI1-ac cold,spacet,SpaCET_Macrophage,Macrophage,,all_in_one_ring1_neighbor_means,301,-0.0911285948759906,-0.0913821160207935,0.1146280753927027,0.1637543934181467,False,,per_sample__source_group__target_class,spacet,SNAI1_ac,SpaCET_Macrophage
denisenko_2022__SP7,snai1ac_consensus_cold,SNAI1-ac cold,spacet,SpaCET_Malignant,Malignant,,all_in_one_ring1_neighbor_means,301,0.1543667235161742,0.15561069748394615,0.0072938726480773,0.024312908826924332,True,*,per_sample__source_group__target_class,spacet,SNAI1_ac,SpaCET_Malignant
denisenko_2022__SP7,snai1ac_consensus_cold,SNAI1-ac cold,spacet,SpaCET_NK,NK,,all_in_one_ring1_neighbor_means,301,0.1957766423185198,0.19833706224830877,0.0006364713203305,0.0031823566016525,True,**,per_sample__source_group__target_class,spacet,SNAI1_ac,SpaCET_NK
denisenko_2022__SP7,snai1ac_consensus_cold,SNAI1-ac cold,spacet,SpaCET_Plasma,Plasma,,all_in_one_ring1_neighbor_means,301,0.0532447565352655,0.05329515866489721,0.3572741328093275,0.42231709667532713,False,,per_sample__source_group__target_class,spacet,SNAI1_ac,SpaCET_Plasma
denisenko_2022__SP7,snai1ac_consensus_cold,SNAI1-ac cold,spacet,SpaCET_T_CD4,T CD4,,all_in_one_ring1_neighbor_means,301,-0.0095347866239701,-0.009535075582401714,0.8691503445789676,0.8691503445789677,False,,per_sample__source_group__target_class,spacet,SNAI1_ac,SpaCET_T_CD4
denisenko_2022__SP7,snai1ac_consensus_cold,SNAI1-ac cold,spacet,SpaCET_T_CD8,T CD8,,all_in_one_ring1_neighbor_means,301,0.1402901257240726,0.14122151421088522,0.0148558663635251,0.0307665876149212,True,*,per_sample__source_group__target_class,spacet,SNAI1_ac,SpaCET_T_CD8
denisenko_2022__SP7,snai1ac_consensus_cold,SNAI1-ac cold,spacet,SpaCET_Unidentifiable,Unidentifiable,,all_in_one_ring1_neighbor_means,301,-0.0507706433844752,-0.05081433409849316,0.3800853870077944,0.42231709667532713,False,,per_sample__source_group__target_class,spacet,SNAI1_ac,SpaCET_Unidentifiable
denisenko_2022__SP7,snai1ac_consensus_hot,SNAI1-ac hot,core_comparators,SNAI1_2R_scoregenes,SNAI1-2R,,all_in_one_ring1_neighbor_means,326,0.0268555659942445,0.026862025059382028,0.6290144480704132,0.6290144480704132,False,,per_sample__source_group__target_class,all_variables,SNAI1_ac,SNAI1_2R_scoregenes
denisenko_2022__SP7,snai1ac_consensus_hot,SNAI1-ac hot,core_comparators,SNAI1_scoregenes,SNAI1,,all_in_one_ring1_neighbor_means,326,0.0684613861817878,0.06856864660378321,0.2176498904543504,0.4352997809087008,False,,per_sample__source_group__target_class,all_variables,SNAI1_ac,SNAI1_scoregenes
denisenko_2022__SP7,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,ADIPOGENESIS,ADIPOGENESIS,Metabolism,all_in_one_ring1_neighbor_means,326,0.0792561568505886,0.07942273532171668,0.1533617276934791,0.43226188423668116,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,ADIPOGENESIS
denisenko_2022__SP7,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,ANDROGEN_RESPONSE,ANDROGEN RESPONSE,Other Biological States,all_in_one_ring1_neighbor_means,326,-0.1901024427084716,-0.19244345076071498,0.0005590843871579,0.014392191343713301,True,*,per_sample__source_group__target_class,hallmark,SNAI1_ac,ANDROGEN_RESPONSE
denisenko_2022__SP7,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,ANGIOGENESIS,ANGIOGENESIS,Signaling & Development,all_in_one_ring1_neighbor_means,326,0.0937159067698442,0.09399172032770746,0.0911610201368341,0.3320248131233823,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,ANGIOGENESIS
denisenko_2022__SP7,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,APICAL_JUNCTION,APICAL JUNCTION,"Structure, Adhesion & Cellular Components",all_in_one_ring1_neighbor_means,326,0.1848934340569822,0.18704463000407756,0.0007951366014718,0.014392191343713301,True,*,per_sample__source_group__target_class,hallmark,SNAI1_ac,APICAL_JUNCTION
denisenko_2022__SP7,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,APICAL_SURFACE,APICAL SURFACE,"Structure, Adhesion & Cellular Components",all_in_one_ring1_neighbor_means,326,-0.032079066198154,-0.03209007682802127,0.5638540851744142,0.8144559008074871,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,APICAL_SURFACE
denisenko_2022__SP7,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,APOPTOSIS,APOPTOSIS,Cellular Stress & Apoptosis,all_in_one_ring1_neighbor_means,326,-0.0183396656854015,-0.018341722241897694,0.7414852619508584,0.8943528113163075,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,APOPTOSIS
denisenko_2022__SP7,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,CHOLESTEROL_HOMEOSTASIS,CHOLESTEROL HOMEOSTASIS,Metabolism,all_in_one_ring1_neighbor_means,326,-0.0068302464135059,-0.0068303526319701165,0.9022250555812488,0.9304463188429892,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,CHOLESTEROL_HOMEOSTASIS
denisenko_2022__SP7,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,COMPLEMENT,COMPLEMENT,Immune Response & Inflammation,all_in_one_ring1_neighbor_means,326,0.042144519365106,0.0421694978003123,0.4482395456661047,0.7600583600425254,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,COMPLEMENT
denisenko_2022__SP7,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,DNA_REPAIR,DNA REPAIR,Cellular Stress & Apoptosis,all_in_one_ring1_neighbor_means,326,0.055582671460882,0.05564001745171848,0.3170734166468039,0.6049823912356834,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,DNA_REPAIR
denisenko_2022__SP7,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,E2F_TARGETS,E2F TARGETS,Proliferation,all_in_one_ring1_neighbor_means,326,-0.0652584473310923,-0.06535132271600586,0.2399951569515705,0.5615891487996096,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,E2F_TARGETS
denisenko_2022__SP7,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,EPITHELIAL_MESENCHYMAL_TRANSITION,EPITHELIAL MESENCHYMAL TRANSITION,"Structure, Adhesion & Cellular Components",all_in_one_ring1_neighbor_means,326,0.1060825862235559,0.10648322890124531,0.0556948068809332,0.24134416315071056,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,EPITHELIAL_MESENCHYMAL_TRANSITION
denisenko_2022__SP7,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,ESTROGEN_RESPONSE_EARLY,ESTROGEN RESPONSE EARLY,Other Biological States,all_in_one_ring1_neighbor_means,326,-0.0810041610606056,-0.08118203618480889,0.1444689552776368,0.43226188423668116,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,ESTROGEN_RESPONSE_EARLY
denisenko_2022__SP7,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,ESTROGEN_RESPONSE_LATE,ESTROGEN RESPONSE LATE,Other Biological States,all_in_one_ring1_neighbor_means,326,0.0063240208896118,0.006324105197663708,0.909439373144492,0.9304463188429892,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,ESTROGEN_RESPONSE_LATE
denisenko_2022__SP7,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,FATTY_ACID_METABOLISM,FATTY ACID METABOLISM,Metabolism,all_in_one_ring1_neighbor_means,326,-0.0595093770241235,-0.059579774827980034,0.2840380330987953,0.583025436360685,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,FATTY_ACID_METABOLISM
denisenko_2022__SP7,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,G2M_CHECKPOINT,G2M CHECKPOINT,Proliferation,all_in_one_ring1_neighbor_means,326,-0.0645981149668044,-0.06468819479096041,0.2447952699895734,0.5615891487996096,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,G2M_CHECKPOINT
denisenko_2022__SP7,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,GLYCOLYSIS,GLYCOLYSIS,Metabolism,all_in_one_ring1_neighbor_means,326,-0.0545953034980125,-0.05464964382495274,0.3257597491269065,0.6049823912356834,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,GLYCOLYSIS
denisenko_2022__SP7,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,HEDGEHOG_SIGNALING,HEDGEHOG SIGNALING,Signaling & Development,all_in_one_ring1_neighbor_means,326,-0.0184191657762011,-0.018421249197177157,0.7404047703190791,0.8943528113163075,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,HEDGEHOG_SIGNALING
denisenko_2022__SP7,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,HYPOXIA,HYPOXIA,Cellular Stress & Apoptosis,all_in_one_ring1_neighbor_means,326,-0.0153512390662076,-0.015352445130512366,0.7824517160014035,0.8943528113163075,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,HYPOXIA
denisenko_2022__SP7,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,IL2_STAT5_SIGNALING,IL2 STAT5 SIGNALING,Immune Response & Inflammation,all_in_one_ring1_neighbor_means,326,0.0368475185005697,0.036864208544372494,0.5073504454857909,0.7914666949578338,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,IL2_STAT5_SIGNALING
denisenko_2022__SP7,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,IL6_JAK_STAT3_SIGNALING,IL6 JAK STAT3 SIGNALING,Immune Response & Inflammation,all_in_one_ring1_neighbor_means,326,-0.0057417250951818,-0.005741788193026071,0.9177469484955648,0.9304463188429892,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,IL6_JAK_STAT3_SIGNALING
denisenko_2022__SP7,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,INFLAMMATORY_RESPONSE,INFLAMMATORY RESPONSE,Immune Response & Inflammation,all_in_one_ring1_neighbor_means,326,0.0705036256041008,0.07062079414932707,0.2042032986051831,0.530928576373476,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,INFLAMMATORY_RESPONSE
denisenko_2022__SP7,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,INTERFERON_ALPHA_RESPONSE,INTERFERON ALPHA RESPONSE,Immune Response & Inflammation,all_in_one_ring1_neighbor_means,326,0.0194489042922441,0.019451357095669145,0.7264562611911183,0.8943528113163075,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,INTERFERON_ALPHA_RESPONSE
denisenko_2022__SP7,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,INTERFERON_GAMMA_RESPONSE,INTERFERON GAMMA RESPONSE,Immune Response & Inflammation,all_in_one_ring1_neighbor_means,326,0.060300958248516,0.06037420701693162,0.2776700752414067,0.583025436360685,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,INTERFERON_GAMMA_RESPONSE
denisenko_2022__SP7,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,KRAS_SIGNALING_DN,KRAS SIGNALING DN,Signaling & Development,all_in_one_ring1_neighbor_means,326,0.0138962807752319,0.013897175366819293,0.8026243178479683,0.8943528113163075,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,KRAS_SIGNALING_DN
denisenko_2022__SP7,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,KRAS_SIGNALING_UP,KRAS SIGNALING UP,Signaling & Development,all_in_one_ring1_neighbor_means,326,-0.1097358656381736,-0.11017955411382889,0.0477367367991985,0.24134416315071056,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,KRAS_SIGNALING_UP
denisenko_2022__SP7,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,MTORC1_SIGNALING,MTORC1 SIGNALING,Signaling & Development,all_in_one_ring1_neighbor_means,326,-0.0392707989742625,-0.039291005426753,0.4798139778660563,0.7796977140323414,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,MTORC1_SIGNALING
denisenko_2022__SP7,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,MYC_TARGETS_V1,MYC TARGETS V1,Proliferation,all_in_one_ring1_neighbor_means,326,-0.0789099938778971,-0.07907439377113895,0.1551709328029112,0.43226188423668116,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,MYC_TARGETS_V1
denisenko_2022__SP7,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,MYC_TARGETS_V2,MYC TARGETS V2,Proliferation,all_in_one_ring1_neighbor_means,326,-0.0166544028979111,-0.016655942959998803,0.7645060777947845,0.8943528113163075,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,MYC_TARGETS_V2
denisenko_2022__SP7,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,NOTCH_SIGNALING,NOTCH SIGNALING,Signaling & Development,all_in_one_ring1_neighbor_means,326,0.1164503049836826,0.11698101128629301,0.0355844807078824,0.23129912460123558,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,NOTCH_SIGNALING
denisenko_2022__SP7,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,OXIDATIVE_PHOSPHORYLATION,OXIDATIVE PHOSPHORYLATION,Metabolism,all_in_one_ring1_neighbor_means,326,-0.0930064563898832,-0.0932760317530302,0.0936480242142873,0.3320248131233823,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,OXIDATIVE_PHOSPHORYLATION
denisenko_2022__SP7,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,PEROXISOME,PEROXISOME,Other Biological States,all_in_one_ring1_neighbor_means,326,-0.1564005767695241,-0.15769487200045743,0.0046478537297411,0.04531657386497573,True,*,per_sample__source_group__target_class,hallmark,SNAI1_ac,PEROXISOME
denisenko_2022__SP7,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,PI3K_AKT_MTOR_SIGNALING,PI3K AKT MTOR SIGNALING,Signaling & Development,all_in_one_ring1_neighbor_means,326,0.1074163927278144,0.10783241014689925,0.0526704179992829,0.24134416315071056,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,PI3K_AKT_MTOR_SIGNALING
denisenko_2022__SP7,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,PROTEIN_SECRETION,PROTEIN SECRETION,Other Biological States,all_in_one_ring1_neighbor_means,326,-0.1327301703295209,-0.13351796351402634,0.0164885092827471,0.12861037240542736,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,PROTEIN_SECRETION
denisenko_2022__SP7,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,REACTIVE_OXYGEN_SPECIES_PATHWAY,REACTIVE OXYGEN SPECIES PATHWAY,Cellular Stress & Apoptosis,all_in_one_ring1_neighbor_means,326,-0.0347031636104714,-0.03471710480285125,0.5323890611652283,0.7985835917478425,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,REACTIVE_OXYGEN_SPECIES_PATHWAY
denisenko_2022__SP7,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,TGF_BETA_SIGNALING,TGF BETA SIGNALING,Signaling & Development,all_in_one_ring1_neighbor_means,326,0.0284868016723172,0.02849451108599129,0.6083214450294262,0.847304869862415,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,TGF_BETA_SIGNALING
denisenko_2022__SP7,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,TNFA_SIGNALING_VIA_NFKB,TNFA SIGNALING VIA NFKB,Immune Response & Inflammation,all_in_one_ring1_neighbor_means,326,0.0436065482550355,0.04363421956779319,0.4326378186479694,0.7600583600425254,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,TNFA_SIGNALING_VIA_NFKB
denisenko_2022__SP7,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,UNFOLDED_PROTEIN_RESPONSE,UNFOLDED PROTEIN RESPONSE,Cellular Stress & Apoptosis,all_in_one_ring1_neighbor_means,326,0.0048527872925303,0.004852825386712004,0.9304463188429892,0.9304463188429892,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,UNFOLDED_PROTEIN_RESPONSE
denisenko_2022__SP7,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,WNT_BETA_CATENIN_SIGNALING,WNT BETA CATENIN SIGNALING,Signaling & Development,all_in_one_ring1_neighbor_means,326,0.1798694337652723,0.18184775364381328,0.0011070916418241,0.014392191343713301,True,*,per_sample__source_group__target_class,hallmark,SNAI1_ac,WNT_BETA_CATENIN_SIGNALING
denisenko_2022__SP7,snai1ac_consensus_hot,SNAI1-ac hot,hallmark,XENOBIOTIC_METABOLISM,XENOBIOTIC METABOLISM,Other Biological States,all_in_one_ring1_neighbor_means,326,0.0245942061311936,0.02459916673825442,0.658184449598034,0.8851446046318389,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,XENOBIOTIC_METABOLISM
denisenko_2022__SP7,snai1ac_consensus_hot,SNAI1-ac hot,mp,MP1_angiogenic_vascular,MP1 angiogenic/vascular,,all_in_one_ring1_neighbor_means,326,0.0752689744231973,0.07541160298197201,0.1884072051604765,0.2512096068806353,False,,per_sample__source_group__target_class,mp_kstar,SNAI1_ac,MP1_angiogenic_vascular
denisenko_2022__SP7,snai1ac_consensus_hot,SNAI1-ac hot,mp,MP2_iCAF_stress,MP2 iCAF-stress,,all_in_one_ring1_neighbor_means,326,0.1663241298661931,0.16788381541726388,0.0034697654795842,0.0138790619183368,True,*,per_sample__source_group__target_class,mp_kstar,SNAI1_ac,MP2_iCAF_stress
denisenko_2022__SP7,snai1ac_consensus_hot,SNAI1-ac hot,mp,MP3_complement_CAF,MP3 complement-CAF,,all_in_one_ring1_neighbor_means,326,0.1064633232111647,0.10686831503374203,0.0624514537758799,0.1249029075517598,False,,per_sample__source_group__target_class,mp_kstar,SNAI1_ac,MP3_complement_CAF
denisenko_2022__SP7,snai1ac_consensus_hot,SNAI1-ac hot,mp,MP4_activated_myCAF,MP4 activated-myCAF,,all_in_one_ring1_neighbor_means,326,0.1665573209011184,0.16812365048806205,0.0034237375677833,0.0138790619183368,True,*,per_sample__source_group__target_class,mp_kstar,SNAI1_ac,MP4_activated_myCAF
denisenko_2022__SP7,snai1ac_consensus_hot,SNAI1-ac hot,mp,MP5_IFN_TLS_immune,MP5 IFN/TLS immune,,all_in_one_ring1_neighbor_means,326,-0.0685991423088065,-0.06870705274120976,0.2307367421947755,0.26369913393688627,False,,per_sample__source_group__target_class,mp_kstar,SNAI1_ac,MP5_IFN_TLS_immune
denisenko_2022__SP7,snai1ac_consensus_hot,SNAI1-ac hot,mp,MP6_APC_TAM_myeloid,MP6 APC/TAM myeloid,,all_in_one_ring1_neighbor_means,326,0.0220136935529386,0.022017250552373926,0.7008419294798793,0.7008419294798793,False,,per_sample__source_group__target_class,mp_kstar,SNAI1_ac,MP6_APC_TAM_myeloid
denisenko_2022__SP7,snai1ac_consensus_hot,SNAI1-ac hot,mp,MP7_malignant_hypoxia,MP7 malignant hypoxia,,all_in_one_ring1_neighbor_means,326,-0.0925372729562174,-0.0928027751713528,0.1056100604780552,0.1689760967648883,False,,per_sample__source_group__target_class,mp_kstar,SNAI1_ac,MP7_malignant_hypoxia
denisenko_2022__SP7,snai1ac_consensus_hot,SNAI1-ac hot,mp,MP8_malignant_acute_phase_secretory,MP8 malignant acute-phase/secretory,,all_in_one_ring1_neighbor_means,326,0.1184596342826533,0.1190184491290201,0.0380400461363735,0.10144012303032933,False,,per_sample__source_group__target_class,mp_kstar,SNAI1_ac,MP8_malignant_acute_phase_secretory
denisenko_2022__SP7,snai1ac_consensus_hot,SNAI1-ac hot,spacet,SpaCET_B_cell,B cell,,all_in_one_ring1_neighbor_means,326,-0.0616794138249714,-0.06175780954429096,0.2668134814572739,0.6289814913223243,False,,per_sample__source_group__target_class,spacet,SNAI1_ac,SpaCET_B_cell
denisenko_2022__SP7,snai1ac_consensus_hot,SNAI1-ac hot,spacet,SpaCET_CAF,CAF,,all_in_one_ring1_neighbor_means,326,0.0305561462669675,0.030565661465954973,0.5825150120287413,0.7281437650359267,False,,per_sample__source_group__target_class,spacet,SNAI1_ac,SpaCET_CAF
denisenko_2022__SP7,snai1ac_consensus_hot,SNAI1-ac hot,spacet,SpaCET_Endothelial,Endothelial,,all_in_one_ring1_neighbor_means,326,0.0490481729123217,0.04908756189360992,0.3773888947933946,0.6289814913223243,False,,per_sample__source_group__target_class,spacet,SNAI1_ac,SpaCET_Endothelial
denisenko_2022__SP7,snai1ac_consensus_hot,SNAI1-ac hot,spacet,SpaCET_Macrophage,Macrophage,,all_in_one_ring1_neighbor_means,326,0.0502352312710839,0.05027755288661044,0.3659383034328946,0.6289814913223243,False,,per_sample__source_group__target_class,spacet,SNAI1_ac,SpaCET_Macrophage
denisenko_2022__SP7,snai1ac_consensus_hot,SNAI1-ac hot,spacet,SpaCET_Malignant,Malignant,,all_in_one_ring1_neighbor_means,326,-0.0178080873313072,-0.017809970170468536,0.7487229300973215,0.7487229300973215,False,,per_sample__source_group__target_class,spacet,SNAI1_ac,SpaCET_Malignant
