n_samples_available,sample_labels,n_positive,n_negative,n_zero,fraction_positive,fraction_negative,wilcoxon_pval,ttest_pval,sign_test_pval,median_corr,median_n_pairs,source_group,source_group_display,outer_variable,outer_variable_display,variable_family,median_fisher_z,mean_fisher_z,iqr_fisher_z,median_corr_from_fisher_z,mean_corr_from_fisher_z,wilcoxon_qval,ttest_qval,sign_test_qval,sig_marker
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,10,13,0,0.43478260869565216,0.5652173913043478,0.5803380012512207,0.6974629145544468,0.6776394844055176,-0.0177903062434249,216.0,snai1ac_consensus_hot,SNAI1-ac hot,SNAI1_2R_scoregenes,SNAI1-2R,core,-0.01779218344754907,-0.020751397222475817,0.2644756342982509,-0.017790306243424904,-0.02074841907653125,0.776785135269165,0.9602764826952477,1.0,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,23,0,0,1.0,0.0,2.384185791015625e-07,5.404701968827495e-14,2.384185791015625e-07,0.5914315173557826,216.0,snai1ac_consensus_hot,SNAI1-ac hot,SNAI1_ac,SNAI1-ac,core,0.6798648355621209,0.6979508485295327,0.20852904454435572,0.5914315173557826,0.6030654885680776,7.152557373046875e-07,1.6214105906482485e-13,7.152557373046875e-07,****
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,11,12,0,0.4782608695652174,0.5217391304347826,0.776785135269165,0.9602764826952477,1.0,-0.0027519542483997,216.0,snai1ac_consensus_hot,SNAI1-ac hot,SNAI1_scoregenes,SNAI1,core,-0.002751961195512443,0.00249788081495997,0.2264815968547378,-0.0027519542483997,0.0024978756198732847,0.776785135269165,0.9602764826952477,1.0,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,10,13,0,0.43478260869565216,0.5652173913043478,0.41003966331481934,0.406435093871791,0.6776394844055176,-0.0363759530181462,216.0,snai1ac_consensus_hot,SNAI1-ac hot,ADIPOGENESIS,ADIPOGENESIS,hallmark,-0.03639201010930527,-0.027011739774266966,0.2083551362158718,-0.0363759530181462,-0.027005172129034256,0.988100528717041,0.8969031549689135,1.0,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,11,12,0,0.4782608695652174,0.5217391304347826,0.5202305316925049,0.4910713145119757,1.0,-0.0277277841506177,216.0,snai1ac_consensus_hot,SNAI1-ac hot,ANDROGEN_RESPONSE,ANDROGEN RESPONSE,hallmark,-0.02773489341461997,-0.0274509624782999,0.22351471391687872,-0.0277277841506177,-0.027444069282923887,0.988100528717041,0.8969031549689135,1.0,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,11,12,0,0.4782608695652174,0.5217391304347826,0.9168474674224854,0.9695630518271163,1.0,-0.002138657337115,216.0,snai1ac_consensus_hot,SNAI1-ac hot,ANGIOGENESIS,ANGIOGENESIS,hallmark,-0.0021386605977602798,-0.0018980031526218428,0.21020551280703087,-0.002138657337115,-0.0018980008734928392,0.988100528717041,0.9695630518271162,1.0,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,12,11,0,0.5217391304347826,0.4782608695652174,0.3294053077697754,0.42036696494162984,1.0,0.0736730195436026,216.0,snai1ac_consensus_hot,SNAI1-ac hot,APICAL_JUNCTION,APICAL JUNCTION,hallmark,0.07380674733805316,0.03481963847803308,0.2347158640895156,0.07367301954360261,0.034805573438609586,0.988100528717041,0.8969031549689135,1.0,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,11,12,0,0.4782608695652174,0.5217391304347826,0.6433901786804199,0.6383311799751317,1.0,-0.0101820195429251,216.0,snai1ac_consensus_hot,SNAI1-ac hot,APICAL_SURFACE,APICAL SURFACE,hallmark,-0.010182371433423331,-0.018258310531919432,0.1364606704018663,-0.0101820195429251,-0.018256281903033786,0.988100528717041,0.8969031549689135,1.0,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,12,11,0,0.5217391304347826,0.4782608695652174,0.5399188995361328,0.4214202262206559,1.0,0.0085460957780678,216.0,snai1ac_consensus_hot,SNAI1-ac hot,APOPTOSIS,APOPTOSIS,hallmark,0.008546303844032552,0.031031243933309825,0.16947441311745423,0.0085460957780678,0.031021287379285233,0.988100528717041,0.8969031549689135,1.0,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,13,10,0,0.5652173913043478,0.43478260869565216,0.4274179935455322,0.38974532744714063,0.6776394844055176,0.0622038589583127,216.0,snai1ac_consensus_hot,SNAI1-ac hot,CHOLESTEROL_HOMEOSTASIS,CHOLESTEROL HOMEOSTASIS,hallmark,0.06228427461332981,0.03670436826394687,0.23237418065363186,0.0622038589583127,0.03668789430284357,0.988100528717041,0.8969031549689135,1.0,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,10,13,0,0.43478260869565216,0.5652173913043478,0.4274179935455322,0.43686351899216114,0.6776394844055176,-0.0016911224587504,216.0,snai1ac_consensus_hot,SNAI1-ac hot,COMPLEMENT,COMPLEMENT,hallmark,-0.001691124070897484,-0.03434320667030347,0.2936928060424394,-0.0016911224587504003,-0.034329710938707944,0.988100528717041,0.8969031549689135,1.0,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,12,11,0,0.5217391304347826,0.4782608695652174,0.5803380012512207,0.5193870526066954,1.0,0.0252020326277867,216.0,snai1ac_consensus_hot,SNAI1-ac hot,DNA_REPAIR,DNA REPAIR,hallmark,0.025207370288943574,0.02555916646969642,0.2690506831602012,0.0252020326277867,0.025553602236339717,0.988100528717041,0.8969031549689135,1.0,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,12,11,0,0.5217391304347826,0.4782608695652174,0.7090141773223877,0.5629721192500335,1.0,0.0062637705632601,216.0,snai1ac_consensus_hot,SNAI1-ac hot,E2F_TARGETS,E2F TARGETS,hallmark,0.006263852484495617,0.03201639056461118,0.26931764428468297,0.0062637705632601,0.03200545558894169,0.988100528717041,0.8969031549689135,1.0,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,12,11,0,0.5217391304347826,0.4782608695652174,0.9168474674224854,0.8539319234975805,1.0,0.000320095959515,216.0,snai1ac_consensus_hot,SNAI1-ac hot,EPITHELIAL_MESENCHYMAL_TRANSITION,EPITHELIAL MESENCHYMAL TRANSITION,hallmark,0.0003200959704474965,-0.00973002681697416,0.2921476960063329,0.00032009595951499996,-0.009729719770290638,0.988100528717041,0.9695630518271162,1.0,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,15,8,0,0.6521739130434783,0.34782608695652173,0.052229881286621094,0.07611641626871156,0.21003961563110352,0.0621726246593138,216.0,snai1ac_consensus_hot,SNAI1-ac hot,ESTROGEN_RESPONSE_EARLY,ESTROGEN RESPONSE EARLY,hallmark,0.0622529190505328,0.06653854240808499,0.20328017734430986,0.0621726246593138,0.0664405189145978,0.6341038942337036,0.7421350586199377,0.9101716677347819,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,15,8,0,0.6521739130434783,0.34782608695652173,0.18954229354858398,0.2472476779846417,0.21003961563110352,0.0519150331869168,216.0,snai1ac_consensus_hot,SNAI1-ac hot,ESTROGEN_RESPONSE_LATE,ESTROGEN RESPONSE LATE,hallmark,0.05196174871227914,0.0423793461994355,0.1621591589866696,0.0519150331869168,0.042353993184136185,0.988100528717041,0.8969031549689135,0.9101716677347819,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,11,12,0,0.4782608695652174,0.5217391304347826,0.6868791580200195,0.38249429884139685,1.0,-0.0068265793108465,216.0,snai1ac_consensus_hot,SNAI1-ac hot,FATTY_ACID_METABOLISM,FATTY ACID METABOLISM,hallmark,-0.006826685358315927,-0.030980230307279217,0.1962607753409693,-0.0068265793108465,-0.030970322764093314,0.988100528717041,0.8969031549689135,1.0,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,12,11,0,0.5217391304347826,0.4782608695652174,0.8462316989898682,0.5845230176074583,1.0,0.0160763499363177,216.0,snai1ac_consensus_hot,SNAI1-ac hot,G2M_CHECKPOINT,G2M CHECKPOINT,hallmark,0.0160777351234586,0.029212283977126594,0.2642542423349338,0.016076349936317704,0.029203977304989203,0.988100528717041,0.8969031549689135,1.0,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,16,7,0,0.6956521739130435,0.30434782608695654,0.11864614486694336,0.15802898695321696,0.0931396484375,0.0565811975195851,216.0,snai1ac_consensus_hot,SNAI1-ac hot,GLYCOLYSIS,GLYCOLYSIS,hallmark,0.056641694051288376,0.054978747858706004,0.2582236294397414,0.056581197519585104,0.05492342068145796,0.7711999416351318,0.8969031549689135,0.7264892578125,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,16,7,0,0.6956521739130435,0.30434782608695654,0.08582782745361328,0.16342206865959982,0.0931396484375,0.0415093776981547,216.0,snai1ac_consensus_hot,SNAI1-ac hot,HEDGEHOG_SIGNALING,HEDGEHOG SIGNALING,hallmark,0.04153324298808514,0.05144445468677427,0.10753902029609727,0.0415093776981547,0.05139911954808158,0.6694570541381836,0.8969031549689135,0.7264892578125,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,15,8,0,0.6521739130434783,0.34782608695652173,0.36039113998413086,0.3791163774017313,0.21003961563110352,0.0403274054973496,216.0,snai1ac_consensus_hot,SNAI1-ac hot,HYPOXIA,HYPOXIA,hallmark,0.04034928833575502,0.03605916147866099,0.233453884637751,0.04032740549734961,0.036043540803657514,0.988100528717041,0.8969031549689135,0.9101716677347819,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,13,10,0,0.5652173913043478,0.43478260869565216,0.5399188995361328,0.58193469821249,0.6776394844055176,0.0361868239467375,216.0,snai1ac_consensus_hot,SNAI1-ac hot,IL2_STAT5_SIGNALING,IL2 STAT5 SIGNALING,hallmark,0.03620263175118209,0.024181028676534468,0.20255603303090358,0.0361868239467375,0.024176316717597734,0.988100528717041,0.8969031549689135,1.0,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,12,11,0,0.5217391304347826,0.4782608695652174,0.8932116031646729,0.9017863075529367,1.0,0.0043962682793173,216.0,snai1ac_consensus_hot,SNAI1-ac hot,IL6_JAK_STAT3_SIGNALING,IL6 JAK STAT3 SIGNALING,hallmark,0.004396296602127551,-0.00462506330586512,0.2394095761629234,0.0043962682793173,-0.004625030327579586,0.988100528717041,0.9695630518271162,1.0,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,10,13,0,0.43478260869565216,0.5652173913043478,0.4633810520172119,0.7189307005185843,0.6776394844055176,-0.0041260971659299,216.0,snai1ac_consensus_hot,SNAI1-ac hot,INFLAMMATORY_RESPONSE,INFLAMMATORY RESPONSE,hallmark,-0.004126120581327389,-0.015766156030671087,0.17526203767164833,-0.0041260971659299,-0.015764849820602878,0.988100528717041,0.904461203878219,1.0,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,13,10,0,0.5652173913043478,0.43478260869565216,0.8229274749755859,0.6669279870281665,0.6776394844055176,0.0060421520081387,216.0,snai1ac_consensus_hot,SNAI1-ac hot,INTERFERON_ALPHA_RESPONSE,INTERFERON ALPHA RESPONSE,hallmark,0.006042225537907353,0.015525321582806778,0.1748523867287635,0.0060421520081387,0.015524074317940062,0.988100528717041,0.8969031549689135,1.0,
